order_id,item_id,merchant_id
b0f36defe,222,3e2b6
0e9d62aa9,265,3e2b6
0e9d62aa9,98,3e2b6
715ab01c5,265,3e2b6
50f8097b3,98,3e2b6
f386c9f29,84,3e2b6
d32702303,84,3e2b6
a2b8a5727,265,3e2b6
f5d9ed67d,265,3e2b6
5a44c4911,98,3e2b6
5ea45a77d,265,3e2b6
c8769f9f4,265,3e2b6
3a4277f7e,222,3e2b6
8e1d1102b,265,3e2b6
5503de9da,265,3e2b6
71fdb5778,98,3e2b6
ca16e9303,265,3e2b6
8e4c118ea,265,3e2b6
9308c0092,98,3e2b6
bd78e95a0,222,3e2b6
0dd1f63d6,265,3e2b6
fd3b91bd4,222,3e2b6
23d89971a,265,3e2b6
e39447a97,222,3e2b6
f2bdeb964,265,3e2b6
2c0e020c7,98,3e2b6
cffe7c019,84,3e2b6
3183fb0c1,265,3e2b6
dce6e6a24,98,3e2b6
fd1544e0e,84,3e2b6
48dd266a5,98,3e2b6
03d40f22e,84,3e2b6
5b7f77cdf,265,3e2b6
f1c81343d,222,3e2b6
5c6ecea9b,222,3e2b6
505e6382e,222,3e2b6
091a0d8e2,265,3e2b6
cd088d4a9,265,3e2b6
61dd9e8f3,98,3e2b6
b265e2c8f,98,3e2b6
515afe117,265,3e2b6
37f920bb3,265,3e2b6
608e76566,265,3e2b6
55eeb7b9c,222,3e2b6
4e0d551ba,98,3e2b6
fcca96526,265,3e2b6
9b4b7f5ec,265,3e2b6
918c38741,84,3e2b6
783591a24,98,3e2b6
19be67b4b,98,3e2b6
58f5dcf52,265,3e2b6
fdbfdf961,265,3e2b6
2ea6b27df,265,3e2b6
31f307087,265,3e2b6
8f6b37003,98,3e2b6
bdf6ca936,222,3e2b6
40bd064c5,98,3e2b6
37e1564b1,222,3e2b6
6e684303c,265,3e2b6
041b7b2b6,265,3e2b6
e478371cd,265,3e2b6
275e9c225,265,3e2b6
e1130dd73,222,3e2b6
a8daa6e0f,98,3e2b6
134d3de27,98,3e2b6
8390fd19c,265,3e2b6
f73475c79,84,3e2b6
165f4f1d0,222,3e2b6
380712ead,222,3e2b6
c0b67630c,265,3e2b6
eb24c199d,265,3e2b6
cef30757d,98,3e2b6
db8dba35e,222,3e2b6
4bf03c769,84,3e2b6
2ceca58ef,222,3e2b6
b68511955,265,3e2b6
e9b24c410,265,3e2b6
391824508,84,3e2b6
86dbdc8e1,222,3e2b6
225bb8123,265,3e2b6
71d676955,265,3e2b6
4f26cce02,98,3e2b6
751125a60,265,3e2b6
b1fda3669,222,3e2b6
f3c6be7c1,98,3e2b6
7fd7f0f38,222,3e2b6
907cfc5cd,84,3e2b6
eed682c2c,84,3e2b6
dfa8a341f,84,3e2b6
f2b90bc9e,265,3e2b6
277b527d8,265,3e2b6
8100832a6,265,3e2b6
89c32d198,265,3e2b6
1fe2dcd44,98,3e2b6
c2440ee4c,265,3e2b6
c2440ee4c,98,3e2b6
ade887f3c,84,3e2b6
056408846,222,3e2b6
ca4134f76,265,3e2b6
b3a1c1c36,98,3e2b6
88672fb2c,265,3e2b6
65d7c6609,84,3e2b6
9b6d05dbe,265,3e2b6
7c62ec03c,98,3e2b6
7a31e852f,265,3e2b6
4440e229d,265,3e2b6
469fef696,98,3e2b6
469fef696,265,3e2b6
8aa24dab2,265,3e2b6
9fdaeb132,84,3e2b6
64fda28bb,222,3e2b6
a89c2aa04,222,3e2b6
a32c6ab6b,265,3e2b6
6149f644e,265,3e2b6
ef14fe6b6,265,3e2b6
6127487d2,84,3e2b6
878612eb7,265,3e2b6
d035f2372,265,3e2b6
d67d25573,265,3e2b6
76fceebd4,222,3e2b6
f6d8f3ab8,265,3e2b6
befcb1e3f,265,3e2b6
9d430ec95,265,3e2b6
e6cb056af,98,3e2b6
2d5f2d7fa,222,3e2b6
a8703c442,265,3e2b6
58161c177,265,3e2b6
900d1929b,98,3e2b6
04dde3bbb,265,3e2b6
77e024adb,222,3e2b6
f5f5e81c6,265,3e2b6
7de6d89ed,84,3e2b6
77dcf3e36,84,3e2b6
77dcf3e36,265,3e2b6
8ceebc65b,222,3e2b6
cf11f4b4f,98,3e2b6
2fe2f0cd0,84,3e2b6
bde4b9733,222,3e2b6
b0df53ab5,265,3e2b6
e10d79094,265,3e2b6
11044ab63,84,3e2b6
2cd9e7bf2,265,3e2b6
5c573e2cb,98,3e2b6
d9d20ec9b,98,3e2b6
b7e024506,265,3e2b6
cce2fe6f2,222,3e2b6
0bf99ffdd,98,3e2b6
fde2ed312,98,3e2b6
3683f2743,265,3e2b6
d78bf6c43,84,3e2b6
f027be8f6,98,3e2b6
4ee8299d0,265,3e2b6
90bbcaacd,222,3e2b6
115984947,265,3e2b6
6586931c6,265,3e2b6
f5565fa11,265,3e2b6
d3fd7a3ec,265,3e2b6
0a9d3ab6d,265,3e2b6
c87c525b0,265,3e2b6
fb87884ac,222,3e2b6
cc953abdd,222,3e2b6
1e8080565,265,3e2b6
8ba91e990,265,3e2b6
a0e55c683,265,3e2b6
2b68b0faf,98,3e2b6
cde4dbc10,222,3e2b6
bbc159255,265,3e2b6
195008b22,265,3e2b6
a505b4ba7,265,3e2b6
3dedff436,265,3e2b6
78f231c23,98,3e2b6
b6f8f867e,84,3e2b6
3f79263a2,265,3e2b6
8e7a99a87,84,3e2b6
0484afdaf,265,3e2b6
f83fac242,222,3e2b6
0ab70c65c,98,3e2b6
d14ab8ad3,84,3e2b6
13e8cbdb0,265,3e2b6
44dd843ba,222,3e2b6
9c85bd8e6,222,3e2b6
94fd422f9,84,3e2b6
ca1291543,84,3e2b6
36664ac26,222,3e2b6
89520d4b1,84,3e2b6
29b251084,222,3e2b6
12cfaf8f1,222,3e2b6
67f843a97,265,3e2b6
6e1c7d1bb,84,3e2b6
001921f9c,222,3e2b6
da19c77e5,265,3e2b6
e206c5356,222,3e2b6
96336b7e6,84,3e2b6
a81185cca,222,3e2b6
b9fe48ac5,265,3e2b6
3c1601906,265,3e2b6
25083d4c5,265,3e2b6
cc8b60505,222,3e2b6
6b326f65b,265,3e2b6
d5c571be2,98,3e2b6
d3e6fe6ac,84,3e2b6
e043a55b7,222,3e2b6
6652466f4,222,3e2b6
550659eab,222,3e2b6
5b5768bac,265,3e2b6
6034bcadf,222,3e2b6
71d5894fc,222,3e2b6
4cce09334,98,3e2b6
9bd79d1c1,265,3e2b6
1239ba2b2,222,3e2b6
b230bf20b,222,3e2b6
717b6fe68,98,3e2b6
16866d691,265,3e2b6
2e671eb27,222,3e2b6
644ab8e85,265,3e2b6
6762b79ac,84,3e2b6
6834ce7ec,265,3e2b6
7ab81346e,98,3e2b6
9da763f21,98,3e2b6
0f07041cf,222,3e2b6
4a1a13467,98,3e2b6
b6b414e0f,98,3e2b6
cf9fad485,222,3e2b6
5cd81edd2,222,3e2b6
3dff4d57e,265,3e2b6
62d82fa9c,265,3e2b6
57711a100,98,3e2b6
2216214ec,84,3e2b6
179149e9a,265,3e2b6
29c5c0e4f,265,3e2b6
1886d918d,265,3e2b6
01e95cdab,265,3e2b6
1f1351088,265,3e2b6
2f0718111,265,3e2b6
c508c0d9c,222,3e2b6
443e7b68d,98,3e2b6
43a0db454,265,3e2b6
0434d381e,222,3e2b6
2f24d9bc8,265,3e2b6
951ca41ee,222,3e2b6
d7aa15eda,84,3e2b6
9112a4b08,265,3e2b6
0ea5ced76,98,3e2b6
171c48218,265,3e2b6
054c022b7,98,3e2b6
7d3baa851,265,3e2b6
4edfdf020,265,3e2b6
54cc9c6bf,84,3e2b6
ee322197f,98,3e2b6
dc0860c24,84,3e2b6
65d142ddd,265,3e2b6
e99897831,222,3e2b6
4106ece6a,265,3e2b6
102fb1369,222,3e2b6
40a65efe0,222,3e2b6
b08119148,222,3e2b6
34d7f04dd,265,3e2b6
48efe33c0,222,3e2b6
bf0bfb31c,265,3e2b6
3851dbe21,84,3e2b6
6b500beb6,98,3e2b6
8ab52e619,265,3e2b6
4971db03c,98,3e2b6
d1ee81fd1,222,3e2b6
23b108a0c,222,3e2b6
e2e7d57ba,265,3e2b6
1f2d4001e,222,3e2b6
b5ebda008,222,3e2b6
44b1001d3,222,3e2b6
ba53b7af1,265,3e2b6
5b4038ffe,84,3e2b6
cf3166e8a,84,3e2b6
e7febef1c,98,3e2b6
d1b95808c,265,3e2b6
2b14d2508,265,3e2b6
50bccb8b8,98,3e2b6
cfce0a182,98,3e2b6
7ff87ae68,222,3e2b6
7f3bb2a4a,222,3e2b6
33dcb7602,222,3e2b6
c6fb90fd3,265,3e2b6
f0af35b2d,265,3e2b6
2d26cdd74,265,3e2b6
1df25ce1e,98,3e2b6
89033320f,222,3e2b6
c435af1d1,265,3e2b6
c435af1d1,265,3e2b6
2b53e16d9,265,3e2b6
442f2b8f1,222,3e2b6
17c454f06,98,3e2b6
d44b2d0bf,265,3e2b6
4723f33a6,265,3e2b6
09d86ec11,98,3e2b6
d4c395dd5,222,3e2b6
bcb6f427f,98,3e2b6
a0d016903,265,3e2b6
e2d74889a,265,3e2b6
cad97cf37,265,3e2b6
43a3d5c91,265,3e2b6
96f95ce5c,265,3e2b6
2a3b40db2,84,3e2b6
3a212b26c,84,3e2b6
f528ee8e9,222,3e2b6
3566c1c2d,265,3e2b6
e0575427d,98,3e2b6
53d24ad11,265,3e2b6
917ea04d2,84,3e2b6
074b721d0,265,3e2b6
adfafab95,222,3e2b6
15f34877c,265,3e2b6
d3c409002,84,3e2b6
d5c31ee97,98,3e2b6
6793bfea9,84,3e2b6
068611e66,98,3e2b6
ac36afcbb,222,3e2b6
d5a1bbf9b,265,3e2b6
268ac71ff,222,3e2b6
f8e2e2707,265,3e2b6
ecccc66a5,222,3e2b6
1d28c7f03,98,3e2b6
da5a67fc7,265,3e2b6
c9589e7b6,84,3e2b6
a7c05dc73,265,3e2b6
4b918b28d,265,3e2b6
8e0ce6838,265,3e2b6
522dc6878,265,3e2b6
0220fbcad,222,3e2b6
250280348,265,3e2b6
a533d912a,222,3e2b6
7203ca7bc,265,3e2b6
145fc88ae,84,3e2b6
ad2e8fce2,222,3e2b6
a576fcd95,265,3e2b6
f9da8aec5,265,3e2b6
db291ba1f,265,3e2b6
2a503af46,265,3e2b6
4f3c70cd6,265,3e2b6
8bf92a1c1,222,3e2b6
cfde2350f,98,3e2b6
e341e1e5c,265,3e2b6
0e9aa9c27,222,3e2b6
4fd526913,222,3e2b6
ea1ae9e08,84,3e2b6
f16444ec6,98,3e2b6
1a3cc0f31,222,3e2b6
5159b242b,98,3e2b6
b7d84c681,222,3e2b6
a07c0dea7,98,3e2b6
a33bd3e18,98,3e2b6
e7cb99edc,98,3e2b6
198d4517a,222,3e2b6
099973f95,265,3e2b6
0c6f6ff71,265,3e2b6
1e95ba575,84,3e2b6
9f7f6db4c,84,3e2b6
e508fe4f3,265,3e2b6
7cc79a31d,222,3e2b6
9c6e21fda,222,3e2b6
03b7b5786,222,3e2b6
c1ce5e5e0,98,3e2b6
b8b50d835,98,3e2b6
9d4f4274d,265,3e2b6
7d28c5eac,265,3e2b6
17d397930,84,3e2b6
51e4a3e14,265,3e2b6
6b0d195a8,98,3e2b6
0bb0bb3c4,98,3e2b6
0efc6cd7a,265,3e2b6
111958d4c,265,3e2b6
268e3af35,265,3e2b6
dc8b61401,222,3e2b6
1b6436663,98,3e2b6
964448646,98,3e2b6
9c7443533,84,3e2b6
f04de71d1,265,3e2b6
39cae29ba,222,3e2b6
74bd7763b,98,3e2b6
31a79720c,265,3e2b6
5d9257b29,84,3e2b6
5aff1cd45,222,3e2b6
6d90bf4fb,265,3e2b6
f572d4caa,222,3e2b6
4ed9f553e,222,3e2b6
00c875926,222,3e2b6
645ffed1b,222,3e2b6
f92210341,98,3e2b6
874edf05d,98,3e2b6
31a9d7d6a,265,3e2b6
f52623be4,265,3e2b6
a89b4e164,265,3e2b6
34aff2588,265,3e2b6
ce3aa10b3,265,3e2b6
3fbee93b9,98,3e2b6
584db52b7,84,3e2b6
989f3729f,222,3e2b6
933024a3f,265,3e2b6
b93db2d2f,222,3e2b6
b93db2d2f,265,3e2b6
4605d71bf,222,3e2b6
920157a18,98,3e2b6
eafc2b3a6,98,3e2b6
6115e5980,98,3e2b6
4398cdd92,222,3e2b6
bb214a5c0,98,3e2b6
92d6a8d32,265,3e2b6
5c8da4fae,84,3e2b6
59f72b3ea,265,3e2b6
0fd8f2937,265,3e2b6
ce9c73ddc,265,3e2b6
af4eb52e3,222,3e2b6
7b80548fd,222,3e2b6
a822ea69b,265,3e2b6
4742844ad,265,3e2b6
a59be0935,98,3e2b6
0d223749a,265,3e2b6
34a9b5dad,98,3e2b6
4cf5a57d5,98,3e2b6
66061148a,84,3e2b6
d895ce85e,265,3e2b6
27723cdbe,265,3e2b6
33298cc4a,265,3e2b6
8df1193b5,265,3e2b6
8df1193b5,98,3e2b6
b5d73b13e,98,3e2b6
f818d53f6,84,3e2b6
43a656666,265,3e2b6
b9756fc76,98,3e2b6
e208652f6,98,3e2b6
e261702fb,84,3e2b6
d36975b21,84,3e2b6
d62d92a23,265,3e2b6
8117cb36a,222,3e2b6
1e7b2cb5e,98,3e2b6
0fd123fce,98,3e2b6
a51b982f1,222,3e2b6
7858bfad6,98,3e2b6
f8f6f17de,265,3e2b6
7b143521a,84,3e2b6
74ebab8a6,98,3e2b6
4425fcc9b,222,3e2b6
74baec521,265,3e2b6
ad53671f3,265,3e2b6
d4e246b92,84,3e2b6
061792f5e,265,3e2b6
ff72f39ea,222,3e2b6
0a3a5576d,84,3e2b6
703128426,98,3e2b6
8c166241a,222,3e2b6
c629e2236,84,3e2b6
a3da7d51b,265,3e2b6
418e2d1f3,98,3e2b6
9c4bbfc45,265,3e2b6
05fdca75e,222,3e2b6
fcb2a1fc8,265,3e2b6
e2e4b3011,265,3e2b6
6abe1be8b,98,3e2b6
1c60b2065,222,3e2b6
eeedd35d8,265,3e2b6
38a11ef19,222,3e2b6
483d479e6,98,3e2b6
b822a0de4,265,3e2b6
a195ff350,98,3e2b6
b8c31f2d0,98,3e2b6
894297e06,222,3e2b6
4dfc81f85,265,3e2b6
069f32539,265,3e2b6
328c2ce95,222,3e2b6
31aea5bb6,265,3e2b6
d2692e25c,265,3e2b6
25f2e4761,265,3e2b6
f0fa436d6,265,3e2b6
53b4ac3e1,84,3e2b6
577e6a68d,265,3e2b6
589f26150,98,3e2b6
59456aac7,222,3e2b6
740aa551d,98,3e2b6
9b32ca766,84,3e2b6
0bb1cff22,265,3e2b6
dedaa246a,84,3e2b6
1304169d1,84,3e2b6
88eff7efb,265,3e2b6
19b0da566,98,3e2b6
af8a26165,98,3e2b6
feec34096,84,3e2b6
0c41c742a,222,3e2b6
752912b9d,98,3e2b6
39f0b95d6,222,3e2b6
7a454aa21,98,3e2b6
013b02e5e,265,3e2b6
062b4fe63,84,3e2b6
a32ebca73,265,3e2b6
0ed47fc1b,222,3e2b6
f07d7aa08,265,3e2b6
62164e37d,84,3e2b6
7c61b8b18,98,3e2b6
0a030e01e,222,3e2b6
4e448feb2,98,3e2b6
e99ef11b0,265,3e2b6
d76e0b547,265,3e2b6
0f6d9357a,98,3e2b6
fac5c6bcd,265,3e2b6
c6d590709,265,3e2b6
aed4a760d,222,3e2b6
d56334324,222,3e2b6
6d21e921b,98,3e2b6
1a38fbd22,84,3e2b6
fcde3939f,265,3e2b6
f4fab1f64,265,3e2b6
985385ccb,84,3e2b6
ee66acfb9,98,3e2b6
e55f0a5b9,265,3e2b6
85844c8e2,265,3e2b6
df6773db2,84,3e2b6
c47922a1b,222,3e2b6
484997293,222,3e2b6
4ba27bf3e,265,3e2b6
cc56cbec8,265,3e2b6
d15dc63cc,265,3e2b6
42081ab99,265,3e2b6
c69ac9e12,265,3e2b6
eae4f11d3,265,3e2b6
eedc6cd3c,222,3e2b6
62133dcba,84,3e2b6
c427bb361,265,3e2b6
c427bb361,265,3e2b6
9250484da,84,3e2b6
78f095d2b,222,3e2b6
3bd6ffc8e,265,3e2b6
46a131c04,98,3e2b6
648ab367a,98,3e2b6
f673b2896,265,3e2b6
98df9aba9,222,3e2b6
38ac19e7a,84,3e2b6
7c20c9ccf,98,3e2b6
85dffb581,222,3e2b6
b37c6a551,98,3e2b6
1bd82075f,222,3e2b6
4c9e97b1b,98,3e2b6
f81f5190e,222,3e2b6
4c3321ead,265,3e2b6
354f3665b,84,3e2b6
e2ef4edf2,222,3e2b6
7cc8d33c1,222,3e2b6
f4595bda2,98,3e2b6
b3ac0d83e,98,3e2b6
1393b3554,222,3e2b6
4262e7d7f,265,3e2b6
7485c3422,84,3e2b6
82e18fd0b,265,3e2b6
f0d97593e,84,3e2b6
97354be14,84,3e2b6
e33869499,265,3e2b6
f6997660d,98,3e2b6
f6997660d,265,3e2b6
b5c6bd3c7,222,3e2b6
d450d53de,265,3e2b6
d63936ba2,222,3e2b6
b96380e32,265,3e2b6
bc6afc624,84,3e2b6
bc6afc624,265,3e2b6
f22de34bd,84,3e2b6
76b3a58f9,222,3e2b6
ab3e72ce5,265,3e2b6
2a72ea977,222,3e2b6
09371030c,265,3e2b6
0f80feaed,265,3e2b6
3bf22e121,222,3e2b6
083fa9066,222,3e2b6
27ed9623d,222,3e2b6
163f90c2a,265,3e2b6
baddab34b,222,3e2b6
c9af89c3a,84,3e2b6
4047a9533,84,3e2b6
21a50734a,222,3e2b6
61f74a14d,265,3e2b6
4f141c27b,222,3e2b6
11fc56251,222,3e2b6
df8733207,98,3e2b6
d4df26bcc,222,3e2b6
26248164f,222,3e2b6
45b6a64ba,222,3e2b6
06c0ceb3e,98,3e2b6
be1d747f9,222,3e2b6
78467bb21,222,3e2b6
ba9bba85b,265,3e2b6
0d64a0811,265,3e2b6
5e5715604,98,3e2b6
6b8e15627,222,3e2b6
bfeeb0b8d,265,3e2b6
43a7bfd89,222,3e2b6
f40f2ca36,265,3e2b6
931747a08,222,3e2b6
a1c937040,222,3e2b6
7b2dc48ac,84,3e2b6
32710f1c0,265,3e2b6
7c75a8633,222,3e2b6
a3f2ebdfc,98,3e2b6
63e8a82c9,84,3e2b6
4a86bf706,265,3e2b6
366d3c3d7,222,3e2b6
8912f9111,222,3e2b6
11ad21336,265,3e2b6
344359675,98,3e2b6
70d92874e,222,3e2b6
7c7563c21,222,3e2b6
15d1429a9,222,3e2b6
c6b39bd54,84,3e2b6
2b9a5cca9,265,3e2b6
82e417970,265,3e2b6
2e6929c8b,265,3e2b6
5d0d8e738,98,3e2b6
2909b5bbd,222,3e2b6
e50e50c83,98,3e2b6
553fe53b7,265,3e2b6
b7971e556,98,3e2b6
4409834a9,265,3e2b6
655a1248e,265,3e2b6
e54784216,265,3e2b6
f905c89ce,265,3e2b6
151e619e7,265,3e2b6
02114105f,98,3e2b6
2ce113c1e,84,3e2b6
052cd1ab4,84,3e2b6
2b9e7d781,265,3e2b6
6a21b7c05,98,3e2b6
27a663ff2,265,3e2b6
1077f44f8,222,3e2b6
d0f61dc04,222,3e2b6
b8c51626a,98,3e2b6
9921ca6e8,222,3e2b6
156b64b8f,98,3e2b6
82115bc6c,84,3e2b6
b0e08da67,98,3e2b6
f2e5dbcb7,84,3e2b6
68f3243ba,222,3e2b6
53b86429f,222,3e2b6
dcdcc2773,222,3e2b6
468b69d67,265,3e2b6
1363ba4d1,222,3e2b6
7de43d309,222,3e2b6
55723a6de,265,3e2b6
303a1697f,265,3e2b6
a272bc9c9,84,3e2b6
7c858ff3e,84,3e2b6
858912974,265,3e2b6
3384b81ba,84,3e2b6
5fc66c095,265,3e2b6
87a8689a6,265,3e2b6
95891a55b,265,3e2b6
da05826e6,222,3e2b6
e1398135e,98,3e2b6
a9b3c1afb,98,3e2b6
12a0052c0,265,3e2b6
c7904ccf3,265,3e2b6
af91cf92b,84,3e2b6
ffb29b360,265,3e2b6
13ebdd6cc,265,3e2b6
1c7ce961f,265,3e2b6
e3b33da58,84,3e2b6
aba97a8e5,265,3e2b6
119d9a0d3,84,3e2b6
909c9be5f,265,3e2b6
49a531a68,98,3e2b6
7c4f376c4,84,3e2b6
4c6fa7f74,84,3e2b6
3cdb3fb6c,98,3e2b6
5e8ab52d4,222,3e2b6
f3ffb271a,265,3e2b6
496b8d621,222,3e2b6
455951cbe,98,3e2b6
cbd6809a4,265,3e2b6
1b81273bd,222,3e2b6
298e9c76d,222,3e2b6
91684d6a4,222,3e2b6
0a9e38034,265,3e2b6
bae89bf32,265,3e2b6
1a49814a7,265,3e2b6
47324b796,265,3e2b6
6860019fa,98,3e2b6
ed903ae5f,265,3e2b6
942b30093,265,3e2b6
49d30f2ae,222,3e2b6
fa8486b46,222,3e2b6
d6a5a2fca,265,3e2b6
6b7a12596,265,3e2b6
28444c618,222,3e2b6
22482b695,98,3e2b6
6bafabd6a,98,3e2b6
02695b4f1,84,3e2b6
1b1a786cc,265,3e2b6
dbac3e6a1,265,3e2b6
4a2926839,84,3e2b6
5f5e6996d,84,3e2b6
a58c93144,98,3e2b6
d4bbf65f1,222,3e2b6
46cabfdfa,265,3e2b6
2c7e5e75f,222,3e2b6
28d19679c,222,3e2b6
45f26c998,84,3e2b6
cf603c71c,98,3e2b6
3463b27bd,84,3e2b6
ba5f69405,265,3e2b6
9b9fded66,265,3e2b6
95654e7f8,222,3e2b6
0b4e424e0,265,3e2b6
c2a1242d8,84,3e2b6
32864a4bb,84,3e2b6
8f14d0696,265,3e2b6
655d77fef,222,3e2b6
64abe38fb,265,3e2b6
ebbf20993,265,3e2b6
c4c8b748e,98,3e2b6
9a65a5021,265,3e2b6
56d268247,84,3e2b6
d636e3661,84,3e2b6
612f9d93f,265,3e2b6
41a32e4a9,84,3e2b6
97829f4c4,98,3e2b6
017f1c775,222,3e2b6
c509b3764,98,3e2b6
be19ac045,265,3e2b6
bac9c9514,98,3e2b6
713158971,98,3e2b6
258826a7f,98,3e2b6
67fb96508,84,3e2b6
14fa69529,265,3e2b6
29a7392e1,222,3e2b6
8c1b3886d,265,3e2b6
3f0736b91,265,3e2b6
41011b3b2,98,3e2b6
13f9e2293,222,3e2b6
35f236d94,222,3e2b6
4e226b030,222,3e2b6
8b02a61cd,84,3e2b6
057476946,265,3e2b6
cf090c4b1,265,3e2b6
21bbf7f14,265,3e2b6
e24dee395,84,3e2b6
7e98e130a,265,3e2b6
9a2b634c2,265,3e2b6
cc37abeba,265,3e2b6
057440a6b,98,3e2b6
2e30bbc76,84,3e2b6
8485a7172,84,3e2b6
e0d0d79cc,222,3e2b6
2d3ded89f,265,3e2b6
0a0bb4349,265,3e2b6
b6e9a937d,265,3e2b6
e93e434b3,265,3e2b6
1fab1c620,265,3e2b6
a2c05198e,98,3e2b6
75f03308b,222,3e2b6
3a82a316f,84,3e2b6
1bfabc271,98,3e2b6
bbb6612ec,84,3e2b6
fa641352b,222,3e2b6
57d4050f1,222,3e2b6
2f0ca4e81,265,3e2b6
083177b17,265,3e2b6
6c20b0652,265,3e2b6
339fee47c,98,3e2b6
5cdf275ca,265,3e2b6
cdb7971f5,265,3e2b6
91a6309ea,222,3e2b6
73fada732,84,3e2b6
7d1c476d6,265,3e2b6
bb0569ece,222,3e2b6
12cc115eb,84,3e2b6
d48f5d334,98,3e2b6
8f6dcb420,84,3e2b6
e20a57d96,84,3e2b6
3a677f7e9,98,3e2b6
ef8126326,265,3e2b6
2b0f38915,265,3e2b6
571d1958a,222,3e2b6
895f56834,265,3e2b6
68c207809,98,3e2b6
a7fb701de,98,3e2b6
574568dca,265,3e2b6
574568dca,84,3e2b6
2318332bd,265,3e2b6
993670cf3,84,3e2b6
4e6ca475b,98,3e2b6
481db6d66,84,3e2b6
07810fc14,222,3e2b6
358710cb7,222,3e2b6
bdc44e5ae,265,3e2b6
4ed969b7d,265,3e2b6
28c86e784,98,3e2b6
e1632565c,98,3e2b6
0d4a3a5ee,222,3e2b6
e0eb5bff8,265,3e2b6
994d3f2cf,265,3e2b6
8238f2b09,265,3e2b6
aa6b0df1a,98,3e2b6
056bfdd1a,98,3e2b6
f0d623805,222,3e2b6
cdada9d50,222,3e2b6
81a729d98,222,3e2b6
081f8b9cc,265,3e2b6
f52f1e060,265,3e2b6
fb85ba489,84,3e2b6
f27cc9cae,84,3e2b6
e31f1d3ee,265,3e2b6
e31f1d3ee,222,3e2b6
6f19cbd68,84,3e2b6
cde2dd9a5,265,3e2b6
a9985df44,98,3e2b6
a78f1a57f,265,3e2b6
7962b9d0d,265,3e2b6
7962b9d0d,222,3e2b6
6163edfaa,265,3e2b6
fe6be4d71,84,3e2b6
93697bb0c,265,3e2b6
bbd96ee67,222,3e2b6
30417c0b6,84,3e2b6
a70f3ce1b,265,3e2b6
82694fe30,98,3e2b6
5d62bc5a4,265,3e2b6
8c768ab8b,222,3e2b6
b00ba646d,84,3e2b6
7b880b1e0,265,3e2b6
1499d6293,98,3e2b6
bf31056c6,84,3e2b6
88bc9caef,98,3e2b6
790900182,84,3e2b6
5d41ac832,84,3e2b6
b614d0148,222,3e2b6
0f4980b7a,265,3e2b6
e5d0d4cd6,265,3e2b6
2b8cb5756,222,3e2b6
617d32a6a,265,3e2b6
27a45aa3d,84,3e2b6
afda7ea91,222,3e2b6
afda7ea91,222,3e2b6
fa18a1b51,265,3e2b6
e27ed66d2,84,3e2b6
a0b2674a8,265,3e2b6
dbc370709,222,3e2b6
d0041aed5,265,3e2b6
43a6fb569,265,3e2b6
ef9b35b42,265,3e2b6
bf29e32e5,265,3e2b6
14d1ef184,265,3e2b6
da7f69d70,84,3e2b6
9be1504dc,98,3e2b6
be6d637ea,222,3e2b6
a6638e6d8,265,3e2b6
411f72dc4,265,3e2b6
fe4853fe3,98,3e2b6
0b4837e67,265,3e2b6
a3c49c10c,265,3e2b6
044325ace,265,3e2b6
f05edd249,265,3e2b6
21217bb2c,265,3e2b6
610f73c02,222,3e2b6
68268083c,98,3e2b6
d603b4710,222,3e2b6
2647173f0,265,3e2b6
9a0ac2ae8,265,3e2b6
80abf131b,98,3e2b6
c5ddd639c,265,3e2b6
f4fba40cb,265,3e2b6
f4fba40cb,265,3e2b6
359b26c3c,84,3e2b6
70772c9aa,222,3e2b6
f95c4416a,222,3e2b6
00302fec4,265,3e2b6
4d9fb7b6d,265,3e2b6
eb5fa2112,265,3e2b6
ec9231e4d,84,3e2b6
c30969644,265,3e2b6
f7bdef25a,265,3e2b6
65981b287,222,3e2b6
79475cf39,84,3e2b6
5b6363f1c,265,3e2b6
dc52176a5,265,3e2b6
dd24a2a1b,265,3e2b6
4cc150aa4,84,3e2b6
657e0e983,84,3e2b6
4142fe4ca,222,3e2b6
d248a569e,98,3e2b6
af8ffa842,265,3e2b6
7d3ab3ffb,98,3e2b6
97e6bcc15,265,3e2b6
838ef5c6c,265,3e2b6
710a107e6,222,3e2b6
d1fc2b062,265,3e2b6
df7cdceaa,222,3e2b6
5155936a0,265,3e2b6
e18bc681f,265,3e2b6
4d498e2c2,265,3e2b6
1dc69906e,98,3e2b6
4f33734a9,98,3e2b6
616178263,98,3e2b6
ea4dadd8e,265,3e2b6
ea4dadd8e,265,3e2b6
62489adae,222,3e2b6
f14f46efe,222,3e2b6
f0a04f036,265,3e2b6
092cc04df,265,3e2b6
dac093d85,265,3e2b6
b85160b11,265,3e2b6
a3184ba72,265,3e2b6
5b738adba,222,3e2b6
1ff12d109,265,3e2b6
24229e29b,265,3e2b6
ce5d55d66,265,3e2b6
ce5d55d66,84,3e2b6
bacb0fb24,265,3e2b6
dbeab9404,265,3e2b6
634980495,84,3e2b6
63c4c12ef,265,3e2b6
3c498f7bd,222,3e2b6
3c3798099,222,3e2b6
20fbe2f35,265,3e2b6
e71dcff2d,98,3e2b6
e1f2757a8,265,3e2b6
84cd5abed,222,3e2b6
eb2d940f9,265,3e2b6
07948de9f,84,3e2b6
5e72c2a36,265,3e2b6
39134aeaa,265,3e2b6
