order_id,item_id,merchant_id
95f9f44e9,338,9b5a0
13eb1a86e,112,9b5a0
9cf627c9a,338,9b5a0
6509f063a,338,9b5a0
a3b271701,338,9b5a0
bef87d38d,338,9b5a0
ca947b575,338,9b5a0
017980ac6,356,9b5a0
a5a144c00,338,9b5a0
cd27369e7,112,9b5a0
993977bca,236,9b5a0
6e3b99874,236,9b5a0
21e2d83f7,356,9b5a0
f2442969f,338,9b5a0
d5c1d727e,236,9b5a0
b264fbf4c,338,9b5a0
53333cdbb,236,9b5a0
1a74abce6,236,9b5a0
670df2fbc,338,9b5a0
3da51c9cc,338,9b5a0
66aeb54a9,236,9b5a0
b45d913ca,236,9b5a0
51d8121d9,112,9b5a0
5d5b3ad36,236,9b5a0
9d520a305,338,9b5a0
0d7586786,236,9b5a0
29c05f7e4,236,9b5a0
7ff10f136,356,9b5a0
38fc814c7,236,9b5a0
4d3a8d3b9,356,9b5a0
be5ae3f94,236,9b5a0
29736d8a8,356,9b5a0
cfb5eb6f1,338,9b5a0
f1ee232b8,112,9b5a0
d0ca134fe,338,9b5a0
5bac9e5c0,236,9b5a0
0b57b404f,338,9b5a0
557af241f,236,9b5a0
95b87cfa5,236,9b5a0
438bdca53,338,9b5a0
d9aa016ab,236,9b5a0
a673a98a6,338,9b5a0
e38dd1157,236,9b5a0
4446200fa,236,9b5a0
478230b5d,112,9b5a0
ffd5aae70,356,9b5a0
b0fe1833c,236,9b5a0
d18e239d4,356,9b5a0
47fb6a3f8,112,9b5a0
2269aa1b9,338,9b5a0
d42ef547f,338,9b5a0
c502f2909,236,9b5a0
2544cb5cc,356,9b5a0
2544cb5cc,338,9b5a0
e35248125,338,9b5a0
ab5e8a909,356,9b5a0
00538fa62,356,9b5a0
d25f69101,236,9b5a0
485b884a6,236,9b5a0
408baf5b2,356,9b5a0
67dbc3634,236,9b5a0
3289c2751,356,9b5a0
7343d5b97,338,9b5a0
11f8d2fdf,338,9b5a0
6f3b12ef0,356,9b5a0
e13be6a78,338,9b5a0
e13be6a78,338,9b5a0
4565fb45e,338,9b5a0
0225b6c5d,338,9b5a0
1b3e56e4c,338,9b5a0
937f53004,356,9b5a0
1bbe0da9d,236,9b5a0
a98fade91,338,9b5a0
1a1a3d149,338,9b5a0
17df514db,338,9b5a0
92c1155fe,338,9b5a0
d21e03170,112,9b5a0
9e3711c72,356,9b5a0
6a4bbc5d8,338,9b5a0
88db5d3dd,112,9b5a0
70b3d6216,356,9b5a0
b914ed566,356,9b5a0
47a2c58fa,236,9b5a0
f39e9809b,236,9b5a0
d3264967c,356,9b5a0
8f117d2cd,112,9b5a0
aafed4ed6,338,9b5a0
0d3107ea2,356,9b5a0
9aea62bb4,338,9b5a0
561427412,356,9b5a0
9ccde12be,236,9b5a0
5e3979646,338,9b5a0
fac154866,236,9b5a0
d7321b5c2,112,9b5a0
2fe703af7,338,9b5a0
39c0159c4,236,9b5a0
070beb9ef,112,9b5a0
5be59de61,356,9b5a0
4525b4c1d,236,9b5a0
e97de447a,356,9b5a0
a675fc309,236,9b5a0
861499de0,338,9b5a0
ea9ae0121,236,9b5a0
0dcbe9f60,236,9b5a0
5000bfe25,338,9b5a0
def8197ef,356,9b5a0
a190620f6,356,9b5a0
40cdd4e05,236,9b5a0
df44ea67a,338,9b5a0
7824dcc81,338,9b5a0
e1968fc07,236,9b5a0
166ae579a,236,9b5a0
06e4935bb,112,9b5a0
db2785242,338,9b5a0
7bc0c4a89,338,9b5a0
38d8c7da6,236,9b5a0
8cfc88521,236,9b5a0
59ee891eb,112,9b5a0
350aaae30,338,9b5a0
29c98718d,356,9b5a0
cca42457b,236,9b5a0
f546bd86e,338,9b5a0
144363ea3,236,9b5a0
aed99fff3,356,9b5a0
bfeee181a,338,9b5a0
e06773cfc,338,9b5a0
518f9efb7,112,9b5a0
44bc55a8c,356,9b5a0
ebb457f33,236,9b5a0
bb13f758a,236,9b5a0
539385d16,112,9b5a0
f05553108,112,9b5a0
89ccb56ef,236,9b5a0
54c338446,356,9b5a0
dd58631e7,338,9b5a0
9dbb6497a,356,9b5a0
30403f0ed,338,9b5a0
c300cacd5,356,9b5a0
477335546,356,9b5a0
f3aa85485,236,9b5a0
85bcdf177,112,9b5a0
bcface67e,236,9b5a0
8c79f8562,236,9b5a0
18d020b7a,236,9b5a0
d51a32650,236,9b5a0
5b681b490,236,9b5a0
8ce6a24dd,236,9b5a0
08a4d65e3,356,9b5a0
a49c131f5,112,9b5a0
dcd8716cd,112,9b5a0
4ae2a2c27,356,9b5a0
2635587a2,356,9b5a0
a2964a5e7,236,9b5a0
15f2538cc,236,9b5a0
1e6496690,356,9b5a0
643758796,236,9b5a0
e2b4560d2,112,9b5a0
37b24a6cf,356,9b5a0
65b0feee6,338,9b5a0
2e1f30e1d,356,9b5a0
daa9755d0,236,9b5a0
b571302c5,338,9b5a0
7a11ba892,356,9b5a0
5e9e6eeba,356,9b5a0
e70c5abf4,338,9b5a0
49ff1a1e6,356,9b5a0
b01959a6d,112,9b5a0
902ba7d0a,356,9b5a0
955b734c4,338,9b5a0
a49cff899,236,9b5a0
f4c9da6b0,236,9b5a0
082e985d6,338,9b5a0
07b5f5e19,356,9b5a0
37541d1a1,356,9b5a0
db1571302,236,9b5a0
cb020a827,236,9b5a0
2a6366b1d,112,9b5a0
a9de1e265,338,9b5a0
f0a28baf3,112,9b5a0
987274f76,236,9b5a0
8e255b4bf,338,9b5a0
75a355de7,236,9b5a0
7491097c3,356,9b5a0
80a3c478d,356,9b5a0
95e725754,112,9b5a0
6b38375f6,338,9b5a0
fa1e79f19,356,9b5a0
dbbf26331,236,9b5a0
f15831689,356,9b5a0
bf6971492,356,9b5a0
8378c064c,112,9b5a0
1385cd27d,356,9b5a0
d312eef60,338,9b5a0
00825bde6,236,9b5a0
51b37259c,356,9b5a0
2c08e34d2,236,9b5a0
1fbfa4039,356,9b5a0
8572d76b6,338,9b5a0
95ef52000,338,9b5a0
0c0da3d41,356,9b5a0
0c0da3d41,338,9b5a0
8fc248630,356,9b5a0
7e71205b6,236,9b5a0
c810538d5,356,9b5a0
c908815ee,236,9b5a0
70c6bd46b,356,9b5a0
07e18a056,236,9b5a0
77dd665d3,112,9b5a0
c9df78f94,356,9b5a0
e2ca734c2,356,9b5a0
bce1b5350,236,9b5a0
c6b5e2e63,338,9b5a0
f50913745,236,9b5a0
3c345f49f,112,9b5a0
985286782,356,9b5a0
8c5a09073,338,9b5a0
85cb6c0f6,236,9b5a0
64f20608d,338,9b5a0
616a3f25d,112,9b5a0
b82b86f78,356,9b5a0
a57862923,356,9b5a0
e951f6627,356,9b5a0
d375616ce,112,9b5a0
11f8b6a81,236,9b5a0
4e81ba036,112,9b5a0
880661648,236,9b5a0
e16e481be,338,9b5a0
b2d30d1eb,112,9b5a0
609ec865d,338,9b5a0
043979c0e,236,9b5a0
49e3a6c06,356,9b5a0
2243ae584,236,9b5a0
a89a5ba54,236,9b5a0
36f611ce2,338,9b5a0
997ba6811,338,9b5a0
df013a60a,356,9b5a0
dd5a50614,338,9b5a0
f24f39a62,112,9b5a0
8b71f7adb,338,9b5a0
fc9010372,112,9b5a0
4c02e94fc,338,9b5a0
5c13755a5,338,9b5a0
78879f112,236,9b5a0
29b6aa368,112,9b5a0
5c12b4386,112,9b5a0
d1778569c,356,9b5a0
47cd13f4c,236,9b5a0
26087f98a,236,9b5a0
ca13a5656,356,9b5a0
6640b82d4,236,9b5a0
639af9ffb,338,9b5a0
3be120b3b,112,9b5a0
59b923865,338,9b5a0
9b469ff5f,236,9b5a0
da7898aea,112,9b5a0
fe480e2e7,356,9b5a0
e0922d1bc,236,9b5a0
28a8c9aed,236,9b5a0
3726f1c77,236,9b5a0
19ec45786,356,9b5a0
9a7c134fd,338,9b5a0
cf927fdef,356,9b5a0
969b40c8a,236,9b5a0
1d9697bf0,356,9b5a0
fbb85836b,236,9b5a0
8622d1be5,338,9b5a0
c51f608f0,236,9b5a0
95b300217,112,9b5a0
24109a2f5,356,9b5a0
204daaf23,338,9b5a0
82a3f6dcc,356,9b5a0
deff182b8,236,9b5a0
de3fef1ef,338,9b5a0
e75c6b285,112,9b5a0
3c9a8a8c8,356,9b5a0
d9dd42125,236,9b5a0
fb0cc68c1,356,9b5a0
7019326f2,356,9b5a0
1b8b6d71d,236,9b5a0
2d4c8f25a,236,9b5a0
2c3947d57,112,9b5a0
99aba8844,356,9b5a0
d5d9f530d,356,9b5a0
fa7308293,236,9b5a0
79d1a2759,112,9b5a0
8159e0b86,356,9b5a0
8f95c93c2,338,9b5a0
9f4ac5250,338,9b5a0
dee33d7dc,236,9b5a0
97887a4e0,236,9b5a0
f03cdca70,112,9b5a0
8ccdddac5,356,9b5a0
eb54f557b,356,9b5a0
6374d56a6,356,9b5a0
6abd0e0d6,356,9b5a0
648264b55,356,9b5a0
648264b55,338,9b5a0
bd2987598,356,9b5a0
11b266c2d,356,9b5a0
ac0c1312e,338,9b5a0
7c7c22157,236,9b5a0
a142a2c6b,338,9b5a0
cc1acc63f,338,9b5a0
eda1965ad,338,9b5a0
1b13fc7fb,236,9b5a0
13411084c,338,9b5a0
6a75f95f1,236,9b5a0
adde3979a,338,9b5a0
db2bbd6d2,338,9b5a0
03f7dcf9f,338,9b5a0
06bb8b4b4,236,9b5a0
0b78937a0,112,9b5a0
38fa71630,356,9b5a0
bb388d5b9,356,9b5a0
856abc51d,112,9b5a0
ad2fb8c41,338,9b5a0
bf0d26897,338,9b5a0
3aad6e1cb,236,9b5a0
25d8bca0c,236,9b5a0
ee1ad6752,356,9b5a0
2255163dc,338,9b5a0
fdabf995e,112,9b5a0
6e757e567,112,9b5a0
70d1e73bb,112,9b5a0
74ffdb10a,338,9b5a0
4544dcdc5,236,9b5a0
5032eb05c,356,9b5a0
3a904f066,236,9b5a0
01b3357bb,112,9b5a0
f66d07dfb,338,9b5a0
ed641fa21,236,9b5a0
a3c95693f,338,9b5a0
c7dff9848,338,9b5a0
8678aab53,356,9b5a0
ec9ae59ec,236,9b5a0
d9b47c202,338,9b5a0
4b426f420,356,9b5a0
2f07732fa,112,9b5a0
45bc92f36,236,9b5a0
105c6ed3b,338,9b5a0
48b072fa0,338,9b5a0
b1fc07a55,236,9b5a0
5e79fb6a9,236,9b5a0
01fa46898,356,9b5a0
76e09cc24,338,9b5a0
d88153e1d,356,9b5a0
c8a9efed6,338,9b5a0
5aa3e0038,356,9b5a0
6cac0f2bc,236,9b5a0
e5b08de55,112,9b5a0
c3c827167,236,9b5a0
bd292d121,356,9b5a0
d85dabbcb,338,9b5a0
a704bcd7b,356,9b5a0
d3c60b4b9,112,9b5a0
0105e7336,338,9b5a0
7618d03a8,112,9b5a0
90886ad13,236,9b5a0
06f5a9baa,112,9b5a0
aa110df80,112,9b5a0
784688725,236,9b5a0
211a74b3c,338,9b5a0
70665dd48,236,9b5a0
fd2acc07d,236,9b5a0
7e08ce63f,356,9b5a0
68f2363f8,338,9b5a0
ae0b137f6,338,9b5a0
47e9ad350,236,9b5a0
6a1b6e34f,338,9b5a0
e86a7215f,356,9b5a0
ec3d6169b,356,9b5a0
4380aa436,338,9b5a0
3009f1933,338,9b5a0
03eaeba74,236,9b5a0
68fa284b8,338,9b5a0
e358d087c,236,9b5a0
316f1a56c,338,9b5a0
15e2760c7,356,9b5a0
0913ccfae,338,9b5a0
014907435,356,9b5a0
491aef525,236,9b5a0
0fd90c799,338,9b5a0
d84171d11,112,9b5a0
80db952a6,356,9b5a0
dd5a153d0,338,9b5a0
1f9c5ed1d,236,9b5a0
5adff7b1d,356,9b5a0
53344f97a,112,9b5a0
f41aad7cd,356,9b5a0
cc41aa5a2,236,9b5a0
4e117e43d,356,9b5a0
563529f10,338,9b5a0
3dce5d369,112,9b5a0
5bb06f860,356,9b5a0
c7b0bb7a8,236,9b5a0
abbceba76,112,9b5a0
cf421b51a,338,9b5a0
5beffe8fd,356,9b5a0
fed816014,112,9b5a0
d06ca4a31,236,9b5a0
6d9ad7d38,236,9b5a0
702cbf752,338,9b5a0
38b53dcf3,356,9b5a0
595926fe4,236,9b5a0
7004ab133,356,9b5a0
282bb0d77,236,9b5a0
3921ca8bd,112,9b5a0
731396ad8,356,9b5a0
0443dea58,338,9b5a0
5248ead4f,356,9b5a0
f00f430f4,356,9b5a0
43dc0e231,236,9b5a0
a23af665d,112,9b5a0
44de1d867,356,9b5a0
d5bef017c,356,9b5a0
26307ea00,338,9b5a0
26307ea00,356,9b5a0
3e9f10a3e,236,9b5a0
172eecd7f,338,9b5a0
61f22c72a,236,9b5a0
e29ec6b5f,338,9b5a0
aa9e87636,236,9b5a0
a0ac88589,112,9b5a0
d9b980ff9,338,9b5a0
f726fe25b,338,9b5a0
6352e6bfc,356,9b5a0
a4579c86b,338,9b5a0
5af69ec9b,112,9b5a0
b86700416,338,9b5a0
93e55001f,112,9b5a0
a1e40d9fe,338,9b5a0
74943756a,338,9b5a0
cbb3c5b5f,338,9b5a0
e29cb2fd5,338,9b5a0
c3830530f,338,9b5a0
8067df876,338,9b5a0
a0c646eda,236,9b5a0
afa1912cc,338,9b5a0
5004fdb3a,356,9b5a0
ecd3195a3,338,9b5a0
cd3bc9f93,356,9b5a0
2f450080a,236,9b5a0
9582a9352,356,9b5a0
dad3223ba,338,9b5a0
6e8f3a608,356,9b5a0
983ccb1d4,356,9b5a0
eb6085b78,112,9b5a0
14a84c7cf,112,9b5a0
577fb0eaa,236,9b5a0
b53ddb93d,338,9b5a0
27a221e90,236,9b5a0
793ff037c,236,9b5a0
121a3932f,356,9b5a0
d5d3d0cec,338,9b5a0
c6ff0497c,356,9b5a0
ed06b3b4f,236,9b5a0
4aabc7ed7,338,9b5a0
54481d387,356,9b5a0
a1ed1742f,236,9b5a0
b1355d6c4,338,9b5a0
b1355d6c4,112,9b5a0
f67977b34,338,9b5a0
e32fa558b,236,9b5a0
5b22baebe,236,9b5a0
428f930f0,356,9b5a0
3b8dc8d33,338,9b5a0
98a686dc0,338,9b5a0
7b0d49362,338,9b5a0
55e49c141,236,9b5a0
73c238fae,112,9b5a0
cc9614e7f,112,9b5a0
1dded8d32,338,9b5a0
ae91dfeb4,356,9b5a0
46ebd58bc,356,9b5a0
c3d7bee39,338,9b5a0
be2e5f219,236,9b5a0
098cbb644,356,9b5a0
80f769998,338,9b5a0
2cf72531d,356,9b5a0
3eed43980,356,9b5a0
608b8358f,356,9b5a0
8435d714c,356,9b5a0
325d24c3e,338,9b5a0
4ae0543b8,236,9b5a0
2a9dcc63b,338,9b5a0
1a78385dd,338,9b5a0
54670cb63,356,9b5a0
7b39fb253,236,9b5a0
647d1c55b,338,9b5a0
0cc310f4d,112,9b5a0
e8a669971,338,9b5a0
03c14e2e1,112,9b5a0
b98ee2b44,236,9b5a0
537f1eceb,356,9b5a0
9776417c2,236,9b5a0
8a4af6f34,338,9b5a0
5bee03baa,356,9b5a0
613fb3050,236,9b5a0
e762d94e9,356,9b5a0
a0d04c5bc,356,9b5a0
4a7fbacd3,236,9b5a0
9198c3440,112,9b5a0
9564d55f0,356,9b5a0
640b7600e,338,9b5a0
ad1a9aab3,112,9b5a0
f0800f901,236,9b5a0
386f94602,338,9b5a0
c463efa64,112,9b5a0
c7f56ef3c,356,9b5a0
fc04553a0,338,9b5a0
e163d6fe1,236,9b5a0
9b4af3f39,236,9b5a0
7f887dbe5,236,9b5a0
c9ba5ea40,112,9b5a0
b5730260a,236,9b5a0
3cafdcb6b,338,9b5a0
cebac7551,236,9b5a0
4f0050e08,338,9b5a0
e04fccd75,356,9b5a0
7acaa07f1,356,9b5a0
df0a73630,338,9b5a0
eac65c960,236,9b5a0
b7d1861dc,236,9b5a0
d62f09bf4,338,9b5a0
ea0b96dde,236,9b5a0
c9d6f793c,236,9b5a0
db2242526,236,9b5a0
8ccd41109,236,9b5a0
eefc6ef74,338,9b5a0
19f9f1baa,236,9b5a0
9f87c97fe,236,9b5a0
e2125a8b1,356,9b5a0
5dd333d9d,236,9b5a0
33e811ee1,356,9b5a0
103b82eaa,236,9b5a0
86e5762d1,356,9b5a0
f17eb684a,112,9b5a0
35005d381,236,9b5a0
c9d906af5,236,9b5a0
34f24a63a,236,9b5a0
a3e3806e7,112,9b5a0
8ee70206f,356,9b5a0
27d426e9a,112,9b5a0
541fc69f2,356,9b5a0
10bc5552a,236,9b5a0
bf2b61595,236,9b5a0
f88b146f4,356,9b5a0
6d9c8a1ee,338,9b5a0
e3f682d0b,338,9b5a0
e42d88b6c,112,9b5a0
a501697af,338,9b5a0
333a2d935,338,9b5a0
5050483dc,356,9b5a0
6f03fc181,236,9b5a0
979f251c3,112,9b5a0
078458ad3,236,9b5a0
318fe7890,338,9b5a0
f04f8f205,112,9b5a0
b6c3c2344,236,9b5a0
c51c6f985,112,9b5a0
075e07e38,338,9b5a0
b30da6747,338,9b5a0
fe210cbcd,338,9b5a0
6e8948954,338,9b5a0
a608de228,338,9b5a0
8bfd706f9,236,9b5a0
43609e916,338,9b5a0
50da540b6,236,9b5a0
f1d99f517,112,9b5a0
8e38e37ed,356,9b5a0
a55643a8f,112,9b5a0
8b755de95,112,9b5a0
c0ddf04e0,338,9b5a0
4f7397bbf,236,9b5a0
87dec4f5d,338,9b5a0
6e880743c,356,9b5a0
9b3478bdb,236,9b5a0
0b2e01811,112,9b5a0
2c8a121eb,356,9b5a0
f0fe6581d,236,9b5a0
e8ce8dd4c,338,9b5a0
0d12b3d1c,112,9b5a0
529d04758,112,9b5a0
e5f091103,236,9b5a0
024d79dcd,112,9b5a0
a312894a2,338,9b5a0
c6f9618b0,356,9b5a0
e82347446,236,9b5a0
cfd53e5cc,338,9b5a0
75e9ab0a9,112,9b5a0
31b61254b,112,9b5a0
b7c1bf4f4,338,9b5a0
18628aeda,236,9b5a0
e0ab6beac,236,9b5a0
dc90c4d9d,112,9b5a0
9400f441b,112,9b5a0
8ba9e73b8,356,9b5a0
3a8d0b237,356,9b5a0
516c61f8c,236,9b5a0
4dacba951,356,9b5a0
aa876cf35,112,9b5a0
7ddaa765c,236,9b5a0
ec091878e,338,9b5a0
cdd1e9a64,112,9b5a0
d4fd908e1,356,9b5a0
6777c03fb,356,9b5a0
21ffcb74d,356,9b5a0
6844d7425,356,9b5a0
13bf47dbe,112,9b5a0
760ffc7e5,338,9b5a0
b9d59fa9c,356,9b5a0
ddbd621ef,356,9b5a0
7b70ec0af,356,9b5a0
13af1ac0d,356,9b5a0
36c8096b8,236,9b5a0
ce9307139,112,9b5a0
e7914b66c,112,9b5a0
a6aff99de,236,9b5a0
b848ea1e0,112,9b5a0
5f2fda2f7,338,9b5a0
7a9491bf9,338,9b5a0
18e26c60a,236,9b5a0
d33c36525,236,9b5a0
2be285021,236,9b5a0
539d53dba,236,9b5a0
ee5ecbf5b,112,9b5a0
8601f57a0,356,9b5a0
daa5cdcd2,236,9b5a0
71666720d,236,9b5a0
3b3d74270,112,9b5a0
5e6586159,356,9b5a0
3eb685250,356,9b5a0
41bf741f3,338,9b5a0
e4a1260d8,236,9b5a0
a13f64abd,338,9b5a0
553a97cbd,356,9b5a0
c264c62d9,236,9b5a0
e33cd0074,112,9b5a0
e30131d96,112,9b5a0
e2cceb231,236,9b5a0
0b4cd7b6d,338,9b5a0
80955cd1a,112,9b5a0
b0b275847,338,9b5a0
e5dde2488,236,9b5a0
d47481113,236,9b5a0
feb2bcaf0,236,9b5a0
1d8fb97cf,112,9b5a0
b3596c221,356,9b5a0
47fe07933,236,9b5a0
2c07c4c48,338,9b5a0
492e2527b,112,9b5a0
9d6c871d4,236,9b5a0
d2a9d2c38,112,9b5a0
da317fab9,338,9b5a0
8a43f8a45,112,9b5a0
e85b7ee23,338,9b5a0
d5c935fbc,338,9b5a0
6d0a5227e,236,9b5a0
5798fdc8c,338,9b5a0
4a4e1856c,338,9b5a0
e1e18d9a5,356,9b5a0
047b425ab,338,9b5a0
73efce396,112,9b5a0
626c51d96,112,9b5a0
4e239843d,338,9b5a0
27bddb01c,338,9b5a0
74989536f,236,9b5a0
7404a588d,338,9b5a0
1733d228f,338,9b5a0
996353b97,236,9b5a0
0719b4d83,236,9b5a0
98e2e3bff,338,9b5a0
1fc134836,236,9b5a0
95f4e8f1b,356,9b5a0
6e15aadb2,112,9b5a0
f53b10655,236,9b5a0
1f742e207,112,9b5a0
95d8d7f96,338,9b5a0
89eccff41,356,9b5a0
62f7cf53c,112,9b5a0
ccd61e43e,112,9b5a0
ff725a3b3,338,9b5a0
ede2d75e1,338,9b5a0
cd1ab60d4,338,9b5a0
041f7c71a,112,9b5a0
8318760c4,236,9b5a0
f8bb80c79,356,9b5a0
a411bc4f2,356,9b5a0
07f184e9d,356,9b5a0
6db0a7d2e,112,9b5a0
95d39986a,338,9b5a0
011927b5a,338,9b5a0
6ed6d1be3,338,9b5a0
310a62a7c,356,9b5a0
590fa7e2c,112,9b5a0
9face45f2,356,9b5a0
d92e0021c,236,9b5a0
92fbf9205,356,9b5a0
be96c07da,112,9b5a0
7f3bce067,356,9b5a0
14acd9170,356,9b5a0
c1d52bbb8,338,9b5a0
4c7c5b4a0,338,9b5a0
4e07d0ffe,356,9b5a0
0eded87fc,338,9b5a0
d9586acc8,356,9b5a0
549cbba38,356,9b5a0
8cb35844c,338,9b5a0
a79593083,338,9b5a0
d202c29a3,338,9b5a0
5ed41cdb8,338,9b5a0
5e5af7308,112,9b5a0
addf8037d,112,9b5a0
7839508fa,338,9b5a0
5ae207bc7,236,9b5a0
5817b050f,356,9b5a0
6d09f5134,338,9b5a0
520cceba9,112,9b5a0
7f7039c80,236,9b5a0
70d1ee3cb,236,9b5a0
0dd058d57,112,9b5a0
9deed31ef,356,9b5a0
1cfd35d95,236,9b5a0
d1a6dc616,338,9b5a0
ff2d6cd02,356,9b5a0
440d2e56e,356,9b5a0
efa5d0348,356,9b5a0
a96222586,338,9b5a0
bd8ec6bb8,356,9b5a0
b4a6c40af,112,9b5a0
f61b04530,236,9b5a0
51db63799,236,9b5a0
4ac352048,356,9b5a0
739fea604,356,9b5a0
0bb8147db,236,9b5a0
e7e91eda4,112,9b5a0
5b66e18b5,112,9b5a0
ea08aed09,356,9b5a0
e03e6cb34,236,9b5a0
d916d00c3,338,9b5a0
9fde3f2a2,356,9b5a0
22be7cbf9,338,9b5a0
30cbe83ed,236,9b5a0
40ef4b93e,356,9b5a0
5f1cda3a8,112,9b5a0
a9d38d4cc,112,9b5a0
899c13ad9,338,9b5a0
4c7935123,338,9b5a0
cd4648827,338,9b5a0
d85612be9,338,9b5a0
9e35f67b0,236,9b5a0
aa75c7066,356,9b5a0
3f0f15bce,356,9b5a0
5250e2244,338,9b5a0
873db1001,112,9b5a0
21d2fb955,236,9b5a0
de84b9850,338,9b5a0
e46576e3d,236,9b5a0
51d8d5646,338,9b5a0
51d8d5646,338,9b5a0
f82f8607b,236,9b5a0
40f6b8694,338,9b5a0
88717c46e,356,9b5a0
fcbb2c607,338,9b5a0
5e84f7f8b,338,9b5a0
af2503a77,112,9b5a0
6ef6d7617,236,9b5a0
5b200b619,338,9b5a0
1ce6b4148,338,9b5a0
c87493384,236,9b5a0
83eba89f0,236,9b5a0
bdbe62f2f,338,9b5a0
84f7c4113,356,9b5a0
9ff68953c,236,9b5a0
5190b6dde,236,9b5a0
35b8ecfb6,356,9b5a0
6859c2aa1,338,9b5a0
01a23388d,338,9b5a0
5b5e35843,356,9b5a0
0b3c97bd2,338,9b5a0
360237473,338,9b5a0
c3712f832,356,9b5a0
7788c4c38,112,9b5a0
e9ec88bcc,112,9b5a0
5786717c9,356,9b5a0
57b28bee7,236,9b5a0
a219a00fa,356,9b5a0
f03fe5e2c,112,9b5a0
5c6c07fa8,338,9b5a0
08cabb73d,338,9b5a0
9181da951,236,9b5a0
440a53ef5,356,9b5a0
e9f3c3afa,112,9b5a0
5efe96ad2,236,9b5a0
4c4446098,338,9b5a0
b0089ec7b,356,9b5a0
4880ec137,356,9b5a0
d6f591438,356,9b5a0
6da01d285,236,9b5a0
6d615bd87,356,9b5a0
889e8c529,236,9b5a0
9aa145be2,356,9b5a0
e2e400c4a,112,9b5a0
b59b7a3f7,236,9b5a0
9480e0137,356,9b5a0
4fa85506c,236,9b5a0
5a8ff0af7,112,9b5a0
9b156aa61,356,9b5a0
d09ddc73b,356,9b5a0
122b6b4eb,236,9b5a0
0c89fa525,236,9b5a0
a4898536b,236,9b5a0
52522eaf7,236,9b5a0
0e0bd923c,236,9b5a0
726f9399b,236,9b5a0
52b6377d8,356,9b5a0
aee01f20d,236,9b5a0
d1ad752ab,236,9b5a0
cf4b33acd,112,9b5a0
4d6da9fe6,236,9b5a0
d9777b943,236,9b5a0
f5e16e0be,112,9b5a0
5c852b1a5,338,9b5a0
cdaa49bce,236,9b5a0
030808f8e,112,9b5a0
0582041b4,112,9b5a0
787301ec6,338,9b5a0
4bd270902,338,9b5a0
0af90bc6f,236,9b5a0
577f72f94,338,9b5a0
67b9390a4,356,9b5a0
c5b4e2c9d,356,9b5a0
0179a9f04,338,9b5a0
948e37395,236,9b5a0
0092fb28c,338,9b5a0
59ba31e28,112,9b5a0
0e84c5ac8,356,9b5a0
a19c25995,112,9b5a0
3b0ca6fae,236,9b5a0
f4d254b60,112,9b5a0
3b7d8dc52,112,9b5a0
e037b9b2a,236,9b5a0
429a4887b,338,9b5a0
b7915819e,236,9b5a0
c4e2b77bd,356,9b5a0
313da6679,112,9b5a0
a6e147f5f,356,9b5a0
019ad58c0,356,9b5a0
97938d841,236,9b5a0
377827355,112,9b5a0
a4bfe13db,236,9b5a0
c3687d465,236,9b5a0
fa78fe20a,236,9b5a0
c27a51609,236,9b5a0
67d65962a,356,9b5a0
59affd86a,236,9b5a0
59affd86a,356,9b5a0
4ef46187b,236,9b5a0
c16a8a488,356,9b5a0
f3ab1f53b,356,9b5a0
2dce7a88a,236,9b5a0
79123475e,356,9b5a0
db5c1b79c,356,9b5a0
407c166fb,356,9b5a0
da0514e28,236,9b5a0
340c80482,236,9b5a0
c066a2e6d,338,9b5a0
6f4d6e56c,236,9b5a0
a6500d4f7,356,9b5a0
539ea8da2,356,9b5a0
b0dd215a3,338,9b5a0
0795842c2,338,9b5a0
211758e30,236,9b5a0
ad8623af5,356,9b5a0
76cf2bd79,236,9b5a0
48aa0a5ee,356,9b5a0
4520b8d54,112,9b5a0
7aafdd8f5,338,9b5a0
74f48ed6f,356,9b5a0
a862cfae0,338,9b5a0
042081ba1,356,9b5a0
95284b88a,338,9b5a0
5e4917c21,356,9b5a0
02d606cae,236,9b5a0
2e71682bb,338,9b5a0
5c84f52bc,338,9b5a0
8051362da,338,9b5a0
8051362da,112,9b5a0
5b1336070,338,9b5a0
6550a4d2f,236,9b5a0
5edfba341,112,9b5a0
77fae87ab,338,9b5a0
5ae44193d,356,9b5a0
cca6b8ea9,236,9b5a0
d61f82790,338,9b5a0
126ddcd05,236,9b5a0
83f7cdbdc,112,9b5a0
493d9ec3a,338,9b5a0
b1b6a0d6e,236,9b5a0
153037498,338,9b5a0
e38d0a20c,338,9b5a0
c5616338a,236,9b5a0
8619be65a,236,9b5a0
1db9c0bfe,236,9b5a0
4afbb458a,356,9b5a0
d74be4ffa,338,9b5a0
31f750b6f,356,9b5a0
b153c73a7,236,9b5a0
ff3396895,338,9b5a0
fd79839ca,356,9b5a0
366cfa430,236,9b5a0
7e0bd837e,236,9b5a0
26ae34da5,356,9b5a0
6bc8a3f93,356,9b5a0
de9f8db90,338,9b5a0
f12e0dfa6,236,9b5a0
3cb0d2c81,356,9b5a0
eed40857a,338,9b5a0
54853096a,338,9b5a0
58157a936,236,9b5a0
71b71e886,356,9b5a0
0c88603d5,112,9b5a0
97a44e978,236,9b5a0
c8def9293,356,9b5a0
671ae0ae3,356,9b5a0
