order_id,order_time,driver_arrival_time,driver_pickup_time,delivery_time,order_value,eater_id,order_ready,driver_arrival_period,driver_waiting_time
6cc80ed91,2023-03-05 15:46:00,2023-03-05 15:51:00,2023-03-05 15:57:00,2023-03-05 16:11:00,42.46,8434699658,11.0,5.0,6.0
672d2a2b0,2023-03-05 16:15:00,2023-03-05 16:32:00,2023-03-05 16:35:00,2023-03-05 16:47:00,22.66,2428719928,20.0,17.0,3.0
bcb98319b,2023-03-05 16:49:00,2023-03-05 17:06:00,2023-03-05 17:14:00,2023-03-05 17:38:00,26.06,4304214638,25.0,17.0,8.0
c771f95be,2023-03-05 17:06:00,2023-03-05 17:25:00,2023-03-05 17:31:00,2023-03-05 17:56:00,13.61,7462977395,25.0,19.0,6.0
749848f13,2023-03-05 17:09:00,2023-03-05 17:25:00,2023-03-05 17:34:00,2023-03-05 18:03:00,322.0,6133084315,25.0,16.0,9.0
259fab2df,2023-03-05 17:22:00,2023-03-05 17:31:00,2023-03-05 17:39:00,2023-03-05 18:06:00,11.28,2572939504,17.0,9.0,8.0
c9c19068e,2023-03-05 17:42:00,2023-03-05 17:54:00,2023-03-05 18:00:00,2023-03-05 18:10:00,19.06,3990413495,18.0,12.0,6.0
aaf24f258,2023-03-05 17:53:00,2023-03-05 18:00:00,2023-03-05 18:03:00,2023-03-05 18:33:00,16.92,1099459467,10.0,7.0,3.0
a60bdc323,2023-03-05 18:11:00,2023-03-05 18:30:00,2023-03-05 18:32:00,2023-03-05 18:58:00,30.6,2381369355,21.0,19.0,2.0
5b0c455b7,2023-03-05 18:23:00,2023-03-05 18:35:00,2023-03-05 18:37:00,2023-03-05 19:02:00,17.61,3444985951,14.0,12.0,2.0
5a5500dbb,2023-03-05 18:33:00,2023-03-05 18:42:00,2023-03-05 18:49:00,2023-03-05 19:03:00,27.46,4149972247,16.0,9.0,7.0
2fc65f119,2023-03-05 18:37:00,2023-03-05 18:57:00,2023-03-05 19:02:00,2023-03-05 19:32:00,32.26,5970651713,25.0,20.0,5.0
920edf547,2023-03-05 19:31:00,2023-03-05 19:41:00,2023-03-05 19:46:00,2023-03-05 19:56:00,11.93,9578460925,15.0,10.0,5.0
cc07c142c,2023-03-05 19:35:00,2023-03-05 19:55:00,2023-03-05 20:02:00,2023-03-05 20:20:00,19.57,4002153680,27.0,20.0,7.0
b80a304d6,2023-03-05 19:36:00,2023-03-05 19:56:00,2023-03-05 20:01:00,2023-03-05 20:28:00,27.72,7237265122,25.0,20.0,5.0
8190846c1,2023-03-05 20:07:00,2023-03-05 20:14:00,2023-03-05 20:16:00,2023-03-05 20:40:00,19.4,3719086067,9.0,7.0,2.0
241d29a8a,2023-03-05 20:09:00,2023-03-05 20:19:00,2023-03-05 20:26:00,2023-03-05 20:46:00,743.87,5859845626,17.0,10.0,7.0
92def4306,2023-03-05 20:23:00,2023-03-05 20:32:00,2023-03-05 20:39:00,2023-03-05 21:07:00,30.57,3692433223,16.0,9.0,7.0
a2eef3adf,2023-03-05 20:45:00,2023-03-05 20:53:00,2023-03-05 21:03:00,2023-03-05 21:19:00,56.85,9620582564,18.0,8.0,10.0
4c6fa7f74,2023-03-05 20:50:00,2023-03-05 21:06:00,2023-03-05 21:09:00,2023-03-05 21:19:00,39.67,5405738183,19.0,16.0,3.0
52154fc1f,2023-03-05 21:03:00,2023-03-05 21:15:00,2023-03-05 21:17:00,2023-03-05 21:33:00,49.98,3786725056,14.0,12.0,2.0
15522d43a,2023-03-05 21:07:00,2023-03-05 21:22:00,2023-03-05 21:28:00,2023-03-05 21:40:00,20.81,8538380266,21.0,15.0,6.0
2c408b55f,2023-03-05 21:16:00,2023-03-05 21:34:00,2023-03-05 21:37:00,2023-03-05 21:52:00,1259.6,3250226834,21.0,18.0,3.0
ef5f5477d,2023-03-05 21:16:00,2023-03-05 21:21:00,2023-03-05 21:25:00,2023-03-05 21:44:00,12.01,1164972275,9.0,5.0,4.0
280cd9428,2023-03-05 21:30:00,2023-03-05 21:41:00,2023-03-05 21:43:00,2023-03-05 21:58:00,14.74,3810027925,13.0,11.0,2.0
bf1a18e19,2023-03-05 22:05:00,2023-03-05 22:17:00,2023-03-05 22:22:00,2023-03-05 22:46:00,21.61,5676279969,17.0,12.0,5.0
65dc5f098,2023-03-05 22:06:00,2023-03-05 22:11:00,2023-03-05 22:20:00,2023-03-05 22:32:00,12.51,3134317628,14.0,5.0,9.0
a1c314935,2023-03-05 22:31:00,2023-03-05 22:46:00,2023-03-05 22:54:00,2023-03-05 23:13:00,13.65,6450288627,23.0,15.0,8.0
ceeff253a,2023-03-05 22:54:00,2023-03-05 23:03:00,2023-03-05 23:10:00,2023-03-05 23:36:00,22.15,1207660002,16.0,9.0,7.0
9ac0467f7,2023-03-05 22:57:00,2023-03-05 23:05:00,2023-03-05 23:15:00,2023-03-05 23:45:00,19.53,6919799538,18.0,8.0,10.0
f61adbffd,2023-03-06 06:04:00,2023-03-06 06:14:00,2023-03-06 06:17:00,2023-03-06 06:47:00,33.08,9432673138,13.0,10.0,3.0
21e8aefc9,2023-03-06 06:10:00,2023-03-06 06:23:00,2023-03-06 06:27:00,2023-03-06 06:41:00,18.29,2684873175,17.0,13.0,4.0
053d8d26b,2023-03-06 06:37:00,2023-03-06 06:56:00,2023-03-06 07:03:00,2023-03-06 07:15:00,661.3,1997480255,26.0,19.0,7.0
6a138f72a,2023-03-06 06:47:00,2023-03-06 06:57:00,2023-03-06 07:04:00,2023-03-06 07:28:00,17.67,6315870253,17.0,10.0,7.0
918bed13f,2023-03-06 06:54:00,2023-03-06 07:11:00,2023-03-06 07:17:00,2023-03-06 07:36:00,25.75,1062652138,23.0,17.0,6.0
6d56ba1f6,2023-03-06 06:55:00,2023-03-06 07:02:00,2023-03-06 07:09:00,2023-03-06 07:22:00,9.14,5691418793,14.0,7.0,7.0
2ceca58ef,2023-03-06 07:11:00,2023-03-06 07:29:00,2023-03-06 07:33:00,2023-03-06 07:59:00,37.87,2263846501,22.0,18.0,4.0
21bf0f6dd,2023-03-06 07:28:00,2023-03-06 07:47:00,2023-03-06 07:49:00,2023-03-06 08:04:00,14.87,3795416813,21.0,19.0,2.0
fdd8bb6e2,2023-03-06 07:50:00,2023-03-06 08:07:00,2023-03-06 08:09:00,2023-03-06 08:27:00,29.49,2970428530,19.0,17.0,2.0
c6ae6eed0,2023-03-06 08:14:00,2023-03-06 08:21:00,2023-03-06 08:24:00,2023-03-06 08:36:00,49.77,2538524695,10.0,7.0,3.0
e303d5a73,2023-03-06 09:35:00,2023-03-06 09:40:00,2023-03-06 09:46:00,2023-03-06 10:02:00,15.52,3948018170,11.0,5.0,6.0
f53aa5a59,2023-03-06 09:41:00,2023-03-06 09:48:00,2023-03-06 09:52:00,2023-03-06 10:13:00,10.94,7300488967,11.0,7.0,4.0
ef8ca04dc,2023-03-06 09:54:00,2023-03-06 10:04:00,2023-03-06 10:07:00,2023-03-06 10:26:00,30.24,7750819504,13.0,10.0,3.0
80280cfaa,2023-03-06 10:25:00,2023-03-06 10:41:00,2023-03-06 10:47:00,2023-03-06 11:10:00,17.54,4602027279,22.0,16.0,6.0
97c94905c,2023-03-06 10:40:00,2023-03-06 10:50:00,2023-03-06 10:57:00,2023-03-06 11:08:00,26.2,6556447558,17.0,10.0,7.0
1ce61078c,2023-03-06 11:27:00,2023-03-06 11:46:00,2023-03-06 11:51:00,2023-03-06 12:20:00,30.45,5957255207,24.0,19.0,5.0
69d502f88,2023-03-06 11:36:00,2023-03-06 11:43:00,2023-03-06 11:53:00,2023-03-06 12:22:00,32.59,4651699797,17.0,7.0,10.0
7e2aa3400,2023-03-06 11:43:00,2023-03-06 11:48:00,2023-03-06 11:58:00,2023-03-06 12:21:00,165.36,1762360860,15.0,5.0,10.0
601bfddbc,2023-03-06 11:50:00,2023-03-06 12:07:00,2023-03-06 12:15:00,2023-03-06 12:37:00,1428.99,6700830139,25.0,17.0,8.0
f2b7ab167,2023-03-06 11:52:00,2023-03-06 11:57:00,2023-03-06 12:07:00,2023-03-06 12:37:00,31.84,7511001898,15.0,5.0,10.0
d4e586d5f,2023-03-06 11:55:00,2023-03-06 12:09:00,2023-03-06 12:12:00,2023-03-06 12:26:00,38.82,2995798120,17.0,14.0,3.0
8b42476e8,2023-03-06 11:57:00,2023-03-06 12:04:00,2023-03-06 12:09:00,2023-03-06 12:20:00,37.7,4727651710,12.0,7.0,5.0
6c80ef831,2023-03-06 12:48:00,2023-03-06 12:55:00,2023-03-06 13:01:00,2023-03-06 13:18:00,22.6,6161734386,13.0,7.0,6.0
4c8901488,2023-03-06 13:28:00,2023-03-06 13:48:00,2023-03-06 13:56:00,2023-03-06 14:09:00,28.04,3950332315,28.0,20.0,8.0
c5279b9ff,2023-03-06 13:28:00,2023-03-06 13:36:00,2023-03-06 13:39:00,2023-03-06 13:56:00,39.61,5468709343,11.0,8.0,3.0
abebb8a14,2023-03-06 13:47:00,2023-03-06 13:59:00,2023-03-06 14:04:00,2023-03-06 14:29:00,93.65,9776615391,17.0,12.0,5.0
87adb38f5,2023-03-06 14:05:00,2023-03-06 14:19:00,2023-03-06 14:27:00,2023-03-06 14:37:00,25.95,4647485418,22.0,14.0,8.0
25f2ebad6,2023-03-06 14:30:00,2023-03-06 14:46:00,2023-03-06 14:53:00,2023-03-06 15:12:00,9.21,8160839332,23.0,16.0,7.0
8238f2b09,2023-03-06 14:39:00,2023-03-06 14:50:00,2023-03-06 14:53:00,2023-03-06 15:12:00,38.49,3631320969,14.0,11.0,3.0
fe12263f2,2023-03-06 15:31:00,2023-03-06 15:50:00,2023-03-06 15:57:00,2023-03-06 16:10:00,20.53,9370098116,26.0,19.0,7.0
8e27d3db2,2023-03-06 15:35:00,2023-03-06 15:53:00,2023-03-06 16:00:00,2023-03-06 16:27:00,16.19,8274502153,25.0,18.0,7.0
23d89971a,2023-03-06 16:02:00,2023-03-06 16:18:00,2023-03-06 16:20:00,2023-03-06 16:37:00,36.7,9959237446,18.0,16.0,2.0
9aa401c6c,2023-03-06 16:12:00,2023-03-06 16:26:00,2023-03-06 16:33:00,2023-03-06 16:55:00,40.24,7989916695,21.0,14.0,7.0
1e7f5ecd0,2023-03-06 16:18:00,2023-03-06 16:28:00,2023-03-06 16:37:00,2023-03-06 17:01:00,18.82,3909579922,19.0,10.0,9.0
f73760ed7,2023-03-06 16:23:00,2023-03-06 16:41:00,2023-03-06 16:44:00,2023-03-06 17:03:00,17.4,5281434038,21.0,18.0,3.0
36c2a6a6c,2023-03-06 16:27:00,2023-03-06 16:41:00,2023-03-06 16:49:00,2023-03-06 17:01:00,39.14,7429081439,22.0,14.0,8.0
ea6e8f701,2023-03-06 16:35:00,2023-03-06 16:41:00,2023-03-06 16:45:00,2023-03-06 17:02:00,870.95,3937293108,10.0,6.0,4.0
7c4123111,2023-03-06 17:16:00,2023-03-06 17:36:00,2023-03-06 17:38:00,2023-03-06 18:04:00,423.47,6781748809,22.0,20.0,2.0
d32ade8dc,2023-03-06 17:22:00,2023-03-06 17:42:00,2023-03-06 17:49:00,2023-03-06 18:04:00,21.5,7360768544,27.0,20.0,7.0
ff9616607,2023-03-06 17:24:00,2023-03-06 17:30:00,2023-03-06 17:37:00,2023-03-06 17:53:00,25.19,8264953650,13.0,6.0,7.0
90a3a5770,2023-03-06 17:54:00,2023-03-06 18:06:00,2023-03-06 18:13:00,2023-03-06 18:33:00,31.68,7994650817,19.0,12.0,7.0
6bd099e92,2023-03-06 17:54:00,2023-03-06 18:06:00,2023-03-06 18:08:00,2023-03-06 18:19:00,10.88,4999760585,14.0,12.0,2.0
490b9024f,2023-03-06 17:55:00,2023-03-06 18:01:00,2023-03-06 18:08:00,2023-03-06 18:18:00,11.93,3329972682,13.0,6.0,7.0
cf8eedb54,2023-03-06 18:34:00,2023-03-06 18:39:00,2023-03-06 18:48:00,2023-03-06 18:58:00,28.74,3830410168,14.0,5.0,9.0
8f3a906a3,2023-03-06 18:50:00,2023-03-06 19:02:00,2023-03-06 19:05:00,2023-03-06 19:24:00,11.81,7671509991,15.0,12.0,3.0
2c9010ab7,2023-03-06 19:01:00,2023-03-06 19:08:00,2023-03-06 19:16:00,2023-03-06 19:33:00,30.78,7204253143,15.0,7.0,8.0
54dfdee1c,2023-03-06 19:23:00,2023-03-06 19:35:00,2023-03-06 19:39:00,2023-03-06 20:08:00,17.48,4086897423,16.0,12.0,4.0
1b81273bd,2023-03-06 19:32:00,2023-03-06 19:52:00,2023-03-06 20:00:00,2023-03-06 20:28:00,21.36,2804179960,28.0,20.0,8.0
6d06ec76a,2023-03-06 19:40:00,2023-03-06 19:54:00,2023-03-06 19:58:00,2023-03-06 20:19:00,40.85,9703993985,18.0,14.0,4.0
20c948220,2023-03-06 19:49:00,2023-03-06 19:54:00,2023-03-06 19:57:00,2023-03-06 20:13:00,23.28,5603738337,8.0,5.0,3.0
67150d212,2023-03-06 20:44:00,2023-03-06 21:04:00,2023-03-06 21:14:00,2023-03-06 21:28:00,27.37,1006579944,30.0,20.0,10.0
5b6363f1c,2023-03-06 20:52:00,2023-03-06 21:02:00,2023-03-06 21:06:00,2023-03-06 21:29:00,27.7,7443176000,14.0,10.0,4.0
56f3e8e49,2023-03-06 21:06:00,2023-03-06 21:25:00,2023-03-06 21:32:00,2023-03-06 21:51:00,11.29,5657761590,26.0,19.0,7.0
2b0546d49,2023-03-06 21:11:00,2023-03-06 21:27:00,2023-03-06 21:31:00,2023-03-06 21:53:00,28.43,7694871291,20.0,16.0,4.0
1c1a591e0,2023-03-06 21:17:00,2023-03-06 21:34:00,2023-03-06 21:42:00,2023-03-06 22:10:00,554.24,8732784661,25.0,17.0,8.0
dc9c23dc8,2023-03-06 21:48:00,2023-03-06 22:01:00,2023-03-06 22:11:00,2023-03-06 22:41:00,391.36,2429653069,23.0,13.0,10.0
9e8f955ad,2023-03-06 21:49:00,2023-03-06 22:00:00,2023-03-06 22:06:00,2023-03-06 22:21:00,23.82,4384751508,17.0,11.0,6.0
db4e0f539,2023-03-06 22:08:00,2023-03-06 22:17:00,2023-03-06 22:24:00,2023-03-06 22:45:00,23.51,4365857463,16.0,9.0,7.0
57c699c80,2023-03-06 22:12:00,2023-03-06 22:28:00,2023-03-06 22:32:00,2023-03-06 23:02:00,27.28,9739965554,20.0,16.0,4.0
07e0c67c4,2023-03-06 22:33:00,2023-03-06 22:53:00,2023-03-06 23:01:00,2023-03-06 23:15:00,19.78,3021637285,28.0,20.0,8.0
cfb6c2610,2023-03-06 22:39:00,2023-03-06 22:53:00,2023-03-06 23:00:00,2023-03-06 23:13:00,15.35,9449375957,21.0,14.0,7.0
1ecc7ecb2,2023-03-07 06:02:00,2023-03-07 06:11:00,2023-03-07 06:14:00,2023-03-07 06:30:00,1041.25,6396673084,12.0,9.0,3.0
b446b5409,2023-03-07 06:11:00,2023-03-07 06:18:00,2023-03-07 06:24:00,2023-03-07 06:46:00,286.96,2637097451,13.0,7.0,6.0
af1aa4372,2023-03-07 06:23:00,2023-03-07 06:32:00,2023-03-07 06:38:00,2023-03-07 07:01:00,23.15,2134328160,15.0,9.0,6.0
d4a87db6c,2023-03-07 06:27:00,2023-03-07 06:47:00,2023-03-07 06:52:00,2023-03-07 07:03:00,18.0,3883515548,25.0,20.0,5.0
edfbd33f8,2023-03-07 07:07:00,2023-03-07 07:26:00,2023-03-07 07:34:00,2023-03-07 07:47:00,39.89,3612548668,27.0,19.0,8.0
fd197a4c4,2023-03-07 08:00:00,2023-03-07 08:15:00,2023-03-07 08:19:00,2023-03-07 08:44:00,42.85,8164326527,19.0,15.0,4.0
f02c22435,2023-03-07 08:03:00,2023-03-07 08:21:00,2023-03-07 08:31:00,2023-03-07 08:58:00,29.43,1233979465,28.0,18.0,10.0
02d8d3e18,2023-03-07 08:12:00,2023-03-07 08:26:00,2023-03-07 08:31:00,2023-03-07 08:50:00,136.69,1484631955,19.0,14.0,5.0
17a82136a,2023-03-07 08:25:00,2023-03-07 08:38:00,2023-03-07 08:46:00,2023-03-07 09:00:00,22.67,2547159348,21.0,13.0,8.0
0960a279f,2023-03-07 08:46:00,2023-03-07 08:58:00,2023-03-07 09:02:00,2023-03-07 09:17:00,48.65,9768514364,16.0,12.0,4.0
7433063a8,2023-03-07 08:58:00,2023-03-07 09:16:00,2023-03-07 09:18:00,2023-03-07 09:46:00,24.46,5172125599,20.0,18.0,2.0
53c469074,2023-03-07 09:01:00,2023-03-07 09:19:00,2023-03-07 09:29:00,2023-03-07 09:44:00,30.71,9080680329,28.0,18.0,10.0
907cfc5cd,2023-03-07 09:26:00,2023-03-07 09:38:00,2023-03-07 09:47:00,2023-03-07 10:02:00,17.59,4802698432,21.0,12.0,9.0
6fa312e09,2023-03-07 09:28:00,2023-03-07 09:44:00,2023-03-07 09:50:00,2023-03-07 10:12:00,20.02,7382105033,22.0,16.0,6.0
e0e128519,2023-03-07 09:38:00,2023-03-07 09:47:00,2023-03-07 09:51:00,2023-03-07 10:09:00,14.07,7619698609,13.0,9.0,4.0
2d6377285,2023-03-07 09:47:00,2023-03-07 10:04:00,2023-03-07 10:11:00,2023-03-07 10:30:00,53.42,6770149451,24.0,17.0,7.0
df275ba59,2023-03-07 09:48:00,2023-03-07 10:04:00,2023-03-07 10:13:00,2023-03-07 10:37:00,35.51,7510536924,25.0,16.0,9.0
db7823483,2023-03-07 09:51:00,2023-03-07 10:11:00,2023-03-07 10:15:00,2023-03-07 10:44:00,43.08,5029144730,24.0,20.0,4.0
054d2148d,2023-03-07 10:08:00,2023-03-07 10:16:00,2023-03-07 10:24:00,2023-03-07 10:49:00,45.48,5491308349,16.0,8.0,8.0
b743b9ecc,2023-03-07 10:09:00,2023-03-07 10:22:00,2023-03-07 10:26:00,2023-03-07 10:45:00,17.58,1064202470,17.0,13.0,4.0
d647eeb0e,2023-03-07 10:12:00,2023-03-07 10:29:00,2023-03-07 10:34:00,2023-03-07 10:52:00,30.1,6702058428,22.0,17.0,5.0
7d03be242,2023-03-07 10:27:00,2023-03-07 10:40:00,2023-03-07 10:45:00,2023-03-07 11:06:00,19.07,4795132754,18.0,13.0,5.0
06c7cfb70,2023-03-07 10:31:00,2023-03-07 10:48:00,2023-03-07 10:54:00,2023-03-07 11:12:00,24.56,9489661023,23.0,17.0,6.0
8a50b43ee,2023-03-07 10:46:00,2023-03-07 10:57:00,2023-03-07 11:04:00,2023-03-07 11:21:00,28.43,3466037908,18.0,11.0,7.0
297400318,2023-03-07 10:47:00,2023-03-07 10:58:00,2023-03-07 11:01:00,2023-03-07 11:26:00,25.61,1839082876,14.0,11.0,3.0
b65a4fc40,2023-03-07 10:58:00,2023-03-07 11:04:00,2023-03-07 11:12:00,2023-03-07 11:39:00,52.39,3720858564,14.0,6.0,8.0
ce8a87efd,2023-03-07 10:59:00,2023-03-07 11:17:00,2023-03-07 11:21:00,2023-03-07 11:38:00,17.56,1044040313,22.0,18.0,4.0
691b45ffe,2023-03-07 11:40:00,2023-03-07 11:55:00,2023-03-07 12:00:00,2023-03-07 12:23:00,36.41,2237615600,20.0,15.0,5.0
cc40f9798,2023-03-07 12:22:00,2023-03-07 12:27:00,2023-03-07 12:34:00,2023-03-07 12:48:00,34.76,4149859392,12.0,5.0,7.0
948d8e3a0,2023-03-07 12:25:00,2023-03-07 12:45:00,2023-03-07 12:50:00,2023-03-07 13:03:00,19.92,6379442762,25.0,20.0,5.0
7c5112a10,2023-03-07 13:07:00,2023-03-07 13:18:00,2023-03-07 13:21:00,2023-03-07 13:47:00,26.64,2548345352,14.0,11.0,3.0
11fe79571,2023-03-07 13:37:00,2023-03-07 13:56:00,2023-03-07 14:04:00,2023-03-07 14:26:00,38.12,1057387130,27.0,19.0,8.0
e3bfb8399,2023-03-07 13:47:00,2023-03-07 13:54:00,2023-03-07 13:59:00,2023-03-07 14:23:00,26.65,6041864740,12.0,7.0,5.0
921ecfb1c,2023-03-07 13:59:00,2023-03-07 14:11:00,2023-03-07 14:13:00,2023-03-07 14:32:00,717.19,8488859507,14.0,12.0,2.0
92dfe9e35,2023-03-07 14:03:00,2023-03-07 14:10:00,2023-03-07 14:17:00,2023-03-07 14:41:00,17.41,3409881662,14.0,7.0,7.0
17cb774b4,2023-03-07 14:13:00,2023-03-07 14:20:00,2023-03-07 14:23:00,2023-03-07 14:41:00,13.2,8695100414,10.0,7.0,3.0
30a6397cd,2023-03-07 14:23:00,2023-03-07 14:33:00,2023-03-07 14:43:00,2023-03-07 15:08:00,46.34,5077739924,20.0,10.0,10.0
f27cc9cae,2023-03-07 14:52:00,2023-03-07 15:03:00,2023-03-07 15:08:00,2023-03-07 15:28:00,11.2,9215532594,16.0,11.0,5.0
1506721a8,2023-03-07 14:55:00,2023-03-07 15:02:00,2023-03-07 15:05:00,2023-03-07 15:31:00,20.98,4448924272,10.0,7.0,3.0
e2d5af463,2023-03-07 14:57:00,2023-03-07 15:04:00,2023-03-07 15:10:00,2023-03-07 15:36:00,15.34,5623199304,13.0,7.0,6.0
c51f6ec8a,2023-03-07 14:58:00,2023-03-07 15:09:00,2023-03-07 15:13:00,2023-03-07 15:35:00,43.55,6645783629,15.0,11.0,4.0
389d252b0,2023-03-07 15:04:00,2023-03-07 15:14:00,2023-03-07 15:20:00,2023-03-07 15:37:00,13.05,6655159274,16.0,10.0,6.0
6a8777371,2023-03-07 15:10:00,2023-03-07 15:20:00,2023-03-07 15:28:00,2023-03-07 15:49:00,17.19,7181195675,18.0,10.0,8.0
6149fd370,2023-03-07 15:38:00,2023-03-07 15:56:00,2023-03-07 16:05:00,2023-03-07 16:34:00,11.82,1709168757,27.0,18.0,9.0
e36803884,2023-03-07 15:40:00,2023-03-07 15:59:00,2023-03-07 16:02:00,2023-03-07 16:27:00,24.08,5762872933,22.0,19.0,3.0
fa8428b58,2023-03-07 15:52:00,2023-03-07 16:00:00,2023-03-07 16:02:00,2023-03-07 16:24:00,26.8,2240836241,10.0,8.0,2.0
9a35084ff,2023-03-07 16:26:00,2023-03-07 16:43:00,2023-03-07 16:46:00,2023-03-07 17:10:00,12.29,4167016730,20.0,17.0,3.0
6e68ba868,2023-03-07 16:31:00,2023-03-07 16:39:00,2023-03-07 16:45:00,2023-03-07 17:01:00,21.03,6065464747,14.0,8.0,6.0
d150ece81,2023-03-07 16:57:00,2023-03-07 17:12:00,2023-03-07 17:19:00,2023-03-07 17:40:00,38.32,8816934198,22.0,15.0,7.0
d3de6f53c,2023-03-07 17:09:00,2023-03-07 17:14:00,2023-03-07 17:19:00,2023-03-07 17:31:00,833.45,7387505655,10.0,5.0,5.0
5a4fcb720,2023-03-07 17:09:00,2023-03-07 17:21:00,2023-03-07 17:25:00,2023-03-07 17:37:00,24.58,2493078877,16.0,12.0,4.0
1d3ff0d2f,2023-03-07 17:10:00,2023-03-07 17:24:00,2023-03-07 17:29:00,2023-03-07 17:40:00,14.6,6634097475,19.0,14.0,5.0
1b33330b1,2023-03-07 17:11:00,2023-03-07 17:30:00,2023-03-07 17:36:00,2023-03-07 18:02:00,43.66,4354944636,25.0,19.0,6.0
d7fe87913,2023-03-07 17:13:00,2023-03-07 17:29:00,2023-03-07 17:31:00,2023-03-07 17:43:00,34.19,5071811212,18.0,16.0,2.0
8d07da5f5,2023-03-07 17:25:00,2023-03-07 17:32:00,2023-03-07 17:40:00,2023-03-07 18:00:00,28.37,1862716843,15.0,7.0,8.0
3822b415e,2023-03-07 17:28:00,2023-03-07 17:38:00,2023-03-07 17:46:00,2023-03-07 18:08:00,360.87,9037120661,18.0,10.0,8.0
7fe11e5f8,2023-03-07 17:28:00,2023-03-07 17:45:00,2023-03-07 17:53:00,2023-03-07 18:09:00,11.5,8409366496,25.0,17.0,8.0
dbac3e6a1,2023-03-07 17:39:00,2023-03-07 17:57:00,2023-03-07 17:59:00,2023-03-07 18:16:00,9.84,3576225511,20.0,18.0,2.0
acdb2e023,2023-03-07 17:48:00,2023-03-07 18:00:00,2023-03-07 18:02:00,2023-03-07 18:14:00,13.85,2375288903,14.0,12.0,2.0
6de544c73,2023-03-07 18:23:00,2023-03-07 18:32:00,2023-03-07 18:41:00,2023-03-07 18:52:00,18.23,7550194378,18.0,9.0,9.0
2a00d5e54,2023-03-07 18:27:00,2023-03-07 18:44:00,2023-03-07 18:46:00,2023-03-07 19:12:00,19.53,2599488501,19.0,17.0,2.0
dd114925a,2023-03-07 18:33:00,2023-03-07 18:48:00,2023-03-07 18:55:00,2023-03-07 19:15:00,50.4,5352930066,22.0,15.0,7.0
bfeda83f6,2023-03-07 18:51:00,2023-03-07 19:00:00,2023-03-07 19:05:00,2023-03-07 19:28:00,17.44,1352303019,14.0,9.0,5.0
e566c5bbd,2023-03-07 19:01:00,2023-03-07 19:18:00,2023-03-07 19:24:00,2023-03-07 19:36:00,40.47,9375518685,23.0,17.0,6.0
bf23482fa,2023-03-07 19:06:00,2023-03-07 19:21:00,2023-03-07 19:30:00,2023-03-07 19:40:00,45.35,3247161623,24.0,15.0,9.0
20bce7724,2023-03-07 19:18:00,2023-03-07 19:24:00,2023-03-07 19:33:00,2023-03-07 19:52:00,33.66,1425599819,15.0,6.0,9.0
dfb1ce707,2023-03-07 19:34:00,2023-03-07 19:40:00,2023-03-07 19:48:00,2023-03-07 20:04:00,35.56,8917536681,14.0,6.0,8.0
9ea80f944,2023-03-07 19:41:00,2023-03-07 19:58:00,2023-03-07 20:05:00,2023-03-07 20:19:00,23.7,3181098329,24.0,17.0,7.0
b438f3327,2023-03-07 19:47:00,2023-03-07 20:05:00,2023-03-07 20:10:00,2023-03-07 20:36:00,34.34,8499202339,23.0,18.0,5.0
8c0ba38e9,2023-03-07 20:04:00,2023-03-07 20:12:00,2023-03-07 20:21:00,2023-03-07 20:36:00,19.89,6659863616,17.0,8.0,9.0
83380b68a,2023-03-07 20:11:00,2023-03-07 20:24:00,2023-03-07 20:32:00,2023-03-07 20:53:00,38.97,9549557038,21.0,13.0,8.0
93b0e731e,2023-03-07 20:18:00,2023-03-07 20:33:00,2023-03-07 20:41:00,2023-03-07 20:57:00,18.4,8936688789,23.0,15.0,8.0
3f780e222,2023-03-07 20:43:00,2023-03-07 21:03:00,2023-03-07 21:12:00,2023-03-07 21:41:00,40.18,5565863334,29.0,20.0,9.0
0a816a95b,2023-03-07 20:58:00,2023-03-07 21:10:00,2023-03-07 21:17:00,2023-03-07 21:38:00,47.59,5848757593,19.0,12.0,7.0
660b6d034,2023-03-07 21:26:00,2023-03-07 21:38:00,2023-03-07 21:43:00,2023-03-07 22:12:00,36.91,2662271323,17.0,12.0,5.0
cfd0da91f,2023-03-07 21:46:00,2023-03-07 22:01:00,2023-03-07 22:11:00,2023-03-07 22:38:00,27.5,9845529953,25.0,15.0,10.0
7873be623,2023-03-07 21:50:00,2023-03-07 21:57:00,2023-03-07 22:03:00,2023-03-07 22:18:00,28.95,3891056529,13.0,7.0,6.0
487552a1b,2023-03-07 22:21:00,2023-03-07 22:31:00,2023-03-07 22:41:00,2023-03-07 23:07:00,23.88,4837263657,20.0,10.0,10.0
eac6e6334,2023-03-07 22:30:00,2023-03-07 22:48:00,2023-03-07 22:55:00,2023-03-07 23:10:00,35.82,3418048439,25.0,18.0,7.0
ee2144042,2023-03-07 22:32:00,2023-03-07 22:38:00,2023-03-07 22:46:00,2023-03-07 23:14:00,20.28,6103682050,14.0,6.0,8.0
6a9093bfd,2023-03-07 22:35:00,2023-03-07 22:41:00,2023-03-07 22:45:00,2023-03-07 23:09:00,10.11,9311983560,10.0,6.0,4.0
0211ee3f6,2023-03-07 22:37:00,2023-03-07 22:43:00,2023-03-07 22:52:00,2023-03-07 23:03:00,19.12,8734823296,15.0,6.0,9.0
