order_id,order_time,driver_arrival_time,driver_pickup_time,delivery_time,order_value,eater_id,order_ready,driver_arrival_period,driver_waiting_time
a519d47fd,2023-03-08 09:41:00,2023-03-08 09:48:00,2023-03-08 09:52:00,2023-03-08 10:14:00,56.02,4433634520,11.0,7.0,4.0
3d166b42e,2023-03-08 10:12:00,2023-03-08 10:31:00,2023-03-08 10:38:00,2023-03-08 11:07:00,41.98,6014712457,26.0,19.0,7.0
9fd30fad4,2023-03-08 10:27:00,2023-03-08 10:41:00,2023-03-08 10:49:00,2023-03-08 11:07:00,30.49,8139433334,22.0,14.0,8.0
417c6e14a,2023-03-08 11:54:00,2023-03-08 12:05:00,2023-03-08 12:10:00,2023-03-08 12:23:00,23.54,3617297060,16.0,11.0,5.0
f80d44ab1,2023-03-08 12:13:00,2023-03-08 12:24:00,2023-03-08 12:30:00,2023-03-08 12:46:00,29.65,4148617683,17.0,11.0,6.0
88d2ed865,2023-03-08 12:42:00,2023-03-08 12:54:00,2023-03-08 12:56:00,2023-03-08 13:21:00,305.24,3796301015,14.0,12.0,2.0
e12b69ef2,2023-03-08 12:43:00,2023-03-08 12:58:00,2023-03-08 13:01:00,2023-03-08 13:25:00,13.02,6216910751,18.0,15.0,3.0
ec5abb173,2023-03-08 13:30:00,2023-03-08 13:37:00,2023-03-08 13:44:00,2023-03-08 14:12:00,1440.0,8419384371,14.0,7.0,7.0
9df28f1d3,2023-03-08 14:30:00,2023-03-08 14:50:00,2023-03-08 14:55:00,2023-03-08 15:17:00,24.58,3902194175,25.0,20.0,5.0
65d81955b,2023-03-08 14:32:00,2023-03-08 14:49:00,2023-03-08 14:59:00,2023-03-08 15:24:00,1384.47,8066442797,27.0,17.0,10.0
cac0c1565,2023-03-08 14:38:00,2023-03-08 14:43:00,2023-03-08 14:46:00,2023-03-08 15:13:00,39.88,3278071413,8.0,5.0,3.0
5425dee2f,2023-03-08 14:41:00,2023-03-08 14:53:00,2023-03-08 14:55:00,2023-03-08 15:11:00,31.1,4565049670,14.0,12.0,2.0
0d051d271,2023-03-08 14:46:00,2023-03-08 15:01:00,2023-03-08 15:05:00,2023-03-08 15:20:00,26.68,2754830456,19.0,15.0,4.0
e87506cc2,2023-03-08 14:55:00,2023-03-08 15:09:00,2023-03-08 15:12:00,2023-03-08 15:34:00,1577.59,6697045365,17.0,14.0,3.0
a9c997ed7,2023-03-08 14:57:00,2023-03-08 15:11:00,2023-03-08 15:16:00,2023-03-08 15:36:00,45.85,2711159869,19.0,14.0,5.0
08b6338fb,2023-03-08 15:13:00,2023-03-08 15:30:00,2023-03-08 15:40:00,2023-03-08 16:06:00,26.99,5038713092,27.0,17.0,10.0
17f79f54e,2023-03-08 15:16:00,2023-03-08 15:27:00,2023-03-08 15:30:00,2023-03-08 15:50:00,37.96,4523792756,14.0,11.0,3.0
20be43300,2023-03-08 15:25:00,2023-03-08 15:44:00,2023-03-08 15:48:00,2023-03-08 15:58:00,11.43,2596849053,23.0,19.0,4.0
e3ec8f4b0,2023-03-08 15:31:00,2023-03-08 15:39:00,2023-03-08 15:48:00,2023-03-08 16:10:00,13.43,2460845310,17.0,8.0,9.0
f21cf4a22,2023-03-08 15:32:00,2023-03-08 15:44:00,2023-03-08 15:48:00,2023-03-08 15:59:00,25.35,8734647618,16.0,12.0,4.0
f35bd74fb,2023-03-08 15:38:00,2023-03-08 15:56:00,2023-03-08 15:59:00,2023-03-08 16:12:00,37.75,4042278171,21.0,18.0,3.0
9718c1230,2023-03-08 15:49:00,2023-03-08 15:57:00,2023-03-08 16:07:00,2023-03-08 16:19:00,14.08,1384875616,18.0,8.0,10.0
e502e3b5c,2023-03-08 16:06:00,2023-03-08 16:22:00,2023-03-08 16:30:00,2023-03-08 16:51:00,36.11,7517696049,24.0,16.0,8.0
f97bd2dd8,2023-03-08 16:09:00,2023-03-08 16:25:00,2023-03-08 16:33:00,2023-03-08 16:47:00,34.26,8458189992,24.0,16.0,8.0
42e46ac62,2023-03-08 16:15:00,2023-03-08 16:34:00,2023-03-08 16:41:00,2023-03-08 17:00:00,18.17,6711537992,26.0,19.0,7.0
0ae38f3fd,2023-03-08 16:16:00,2023-03-08 16:28:00,2023-03-08 16:32:00,2023-03-08 16:50:00,41.52,3422437807,16.0,12.0,4.0
ac3ca614c,2023-03-08 16:19:00,2023-03-08 16:27:00,2023-03-08 16:31:00,2023-03-08 16:54:00,46.64,9427913984,12.0,8.0,4.0
099060522,2023-03-08 16:20:00,2023-03-08 16:37:00,2023-03-08 16:39:00,2023-03-08 17:09:00,31.9,9745730689,19.0,17.0,2.0
40cd5de0c,2023-03-08 16:33:00,2023-03-08 16:45:00,2023-03-08 16:55:00,2023-03-08 17:07:00,16.1,4102407364,22.0,12.0,10.0
8d9cc11ca,2023-03-08 16:50:00,2023-03-08 16:59:00,2023-03-08 17:05:00,2023-03-08 17:19:00,36.54,3263866393,15.0,9.0,6.0
db3a35079,2023-03-08 16:58:00,2023-03-08 17:16:00,2023-03-08 17:21:00,2023-03-08 17:44:00,41.4,2532317042,23.0,18.0,5.0
f266fe3f7,2023-03-08 17:04:00,2023-03-08 17:21:00,2023-03-08 17:28:00,2023-03-08 17:47:00,21.88,6271724036,24.0,17.0,7.0
4a3db947f,2023-03-08 17:34:00,2023-03-08 17:50:00,2023-03-08 17:52:00,2023-03-08 18:14:00,34.09,3625040391,18.0,16.0,2.0
3b771780b,2023-03-08 18:00:00,2023-03-08 18:10:00,2023-03-08 18:19:00,2023-03-08 18:35:00,24.23,8195355538,19.0,10.0,9.0
862966572,2023-03-08 18:11:00,2023-03-08 18:23:00,2023-03-08 18:27:00,2023-03-08 18:57:00,24.24,1677335945,16.0,12.0,4.0
707979a3c,2023-03-08 18:18:00,2023-03-08 18:23:00,2023-03-08 18:33:00,2023-03-08 18:43:00,75.5,9932327018,15.0,5.0,10.0
bf097fc23,2023-03-08 18:19:00,2023-03-08 18:33:00,2023-03-08 18:41:00,2023-03-08 19:08:00,11.3,2542942311,22.0,14.0,8.0
da9c952c9,2023-03-08 18:22:00,2023-03-08 18:33:00,2023-03-08 18:43:00,2023-03-08 19:10:00,31.32,2480133067,21.0,11.0,10.0
312e4aa98,2023-03-08 18:31:00,2023-03-08 18:49:00,2023-03-08 18:51:00,2023-03-08 19:20:00,39.96,5632870182,20.0,18.0,2.0
7fde76836,2023-03-08 18:51:00,2023-03-08 19:10:00,2023-03-08 19:17:00,2023-03-08 19:36:00,14.67,4699074189,26.0,19.0,7.0
7deed37b5,2023-03-08 18:51:00,2023-03-08 18:56:00,2023-03-08 19:05:00,2023-03-08 19:28:00,13.2,9180364134,14.0,5.0,9.0
a690f2788,2023-03-08 18:55:00,2023-03-08 19:00:00,2023-03-08 19:07:00,2023-03-08 19:28:00,49.02,5543114268,12.0,5.0,7.0
70801d894,2023-03-08 19:00:00,2023-03-08 19:12:00,2023-03-08 19:17:00,2023-03-08 19:36:00,12.76,6776676141,17.0,12.0,5.0
ebb457f33,2023-03-08 19:07:00,2023-03-08 19:20:00,2023-03-08 19:26:00,2023-03-08 19:40:00,13.41,6693830223,19.0,13.0,6.0
21d2fb955,2023-03-08 19:15:00,2023-03-08 19:32:00,2023-03-08 19:36:00,2023-03-08 20:05:00,18.86,6965317813,21.0,17.0,4.0
0f5420c89,2023-03-08 19:27:00,2023-03-08 19:43:00,2023-03-08 19:45:00,2023-03-08 19:58:00,35.51,9229983703,18.0,16.0,2.0
d82d23325,2023-03-08 19:35:00,2023-03-08 19:47:00,2023-03-08 19:55:00,2023-03-08 20:18:00,11.06,3413032059,20.0,12.0,8.0
a49f62aa2,2023-03-08 19:39:00,2023-03-08 19:46:00,2023-03-08 19:54:00,2023-03-08 20:09:00,14.18,4813101747,15.0,7.0,8.0
44029823b,2023-03-08 19:53:00,2023-03-08 20:00:00,2023-03-08 20:10:00,2023-03-08 20:31:00,27.39,9199807454,17.0,7.0,10.0
298e07591,2023-03-08 19:55:00,2023-03-08 20:08:00,2023-03-08 20:14:00,2023-03-08 20:35:00,21.19,3122911018,19.0,13.0,6.0
34fc5a037,2023-03-08 20:08:00,2023-03-08 20:22:00,2023-03-08 20:31:00,2023-03-08 20:44:00,29.2,9713163343,23.0,14.0,9.0
1d8540f54,2023-03-08 20:16:00,2023-03-08 20:34:00,2023-03-08 20:42:00,2023-03-08 21:08:00,27.18,9469212029,26.0,18.0,8.0
5bee02cf4,2023-03-08 20:33:00,2023-03-08 20:52:00,2023-03-08 20:58:00,2023-03-08 21:17:00,87.48,9093106046,25.0,19.0,6.0
a80fe7285,2023-03-08 21:01:00,2023-03-08 21:08:00,2023-03-08 21:14:00,2023-03-08 21:31:00,365.13,4426305956,13.0,7.0,6.0
2593457c7,2023-03-08 21:26:00,2023-03-08 21:32:00,2023-03-08 21:34:00,2023-03-08 21:58:00,12.91,8998059478,8.0,6.0,2.0
6ea0b8aa8,2023-03-08 21:33:00,2023-03-08 21:39:00,2023-03-08 21:41:00,2023-03-08 22:00:00,32.5,3556166108,8.0,6.0,2.0
1e3fe2f49,2023-03-08 21:43:00,2023-03-08 21:58:00,2023-03-08 22:01:00,2023-03-08 22:25:00,37.61,7380507545,18.0,15.0,3.0
60cfabd7c,2023-03-08 21:57:00,2023-03-08 22:11:00,2023-03-08 22:19:00,2023-03-08 22:41:00,1265.61,1694327059,22.0,14.0,8.0
ab0ea5b40,2023-03-08 22:01:00,2023-03-08 22:20:00,2023-03-08 22:26:00,2023-03-08 22:44:00,40.0,6499353642,25.0,19.0,6.0
9117ffb35,2023-03-08 22:04:00,2023-03-08 22:15:00,2023-03-08 22:18:00,2023-03-08 22:42:00,46.27,1821509364,14.0,11.0,3.0
1947ac8e5,2023-03-08 22:05:00,2023-03-08 22:15:00,2023-03-08 22:20:00,2023-03-08 22:48:00,442.22,6565194983,15.0,10.0,5.0
c4bd3f769,2023-03-08 22:05:00,2023-03-08 22:19:00,2023-03-08 22:27:00,2023-03-08 22:52:00,37.62,9395205461,22.0,14.0,8.0
98870a5c8,2023-03-08 22:06:00,2023-03-08 22:24:00,2023-03-08 22:34:00,2023-03-08 22:47:00,20.09,6398960900,28.0,18.0,10.0
ac707a650,2023-03-08 22:12:00,2023-03-08 22:32:00,2023-03-08 22:34:00,2023-03-08 22:56:00,47.36,2210871474,22.0,20.0,2.0
80e9ebb6d,2023-03-08 22:15:00,2023-03-08 22:28:00,2023-03-08 22:33:00,2023-03-08 22:50:00,665.98,2541406015,18.0,13.0,5.0
586f8c3ce,2023-03-08 22:31:00,2023-03-08 22:40:00,2023-03-08 22:43:00,2023-03-08 23:06:00,22.84,5936976968,12.0,9.0,3.0
721e44b27,2023-03-08 22:34:00,2023-03-08 22:49:00,2023-03-08 22:57:00,2023-03-08 23:10:00,38.91,8526399964,23.0,15.0,8.0
e50f118bd,2023-03-08 22:35:00,2023-03-08 22:49:00,2023-03-08 22:52:00,2023-03-08 23:22:00,22.99,1762480101,17.0,14.0,3.0
f664609e3,2023-03-08 22:47:00,2023-03-08 22:55:00,2023-03-08 22:57:00,2023-03-08 23:25:00,138.78,5943329157,10.0,8.0,2.0
c794cb67b,2023-03-09 06:19:00,2023-03-09 06:34:00,2023-03-09 06:37:00,2023-03-09 07:03:00,21.89,7711432992,18.0,15.0,3.0
457b2434b,2023-03-09 06:47:00,2023-03-09 06:54:00,2023-03-09 07:03:00,2023-03-09 07:22:00,22.01,9789944393,16.0,7.0,9.0
009f960df,2023-03-09 06:55:00,2023-03-09 07:03:00,2023-03-09 07:10:00,2023-03-09 07:22:00,13.87,8203732788,15.0,8.0,7.0
f1bae3cb0,2023-03-09 06:59:00,2023-03-09 07:04:00,2023-03-09 07:14:00,2023-03-09 07:40:00,14.46,2161461441,15.0,5.0,10.0
c85569fdb,2023-03-09 07:00:00,2023-03-09 07:14:00,2023-03-09 07:20:00,2023-03-09 07:49:00,18.74,5274788319,20.0,14.0,6.0
f40a7171a,2023-03-09 07:07:00,2023-03-09 07:18:00,2023-03-09 07:25:00,2023-03-09 07:52:00,16.33,1138889570,18.0,11.0,7.0
747cc9571,2023-03-09 07:14:00,2023-03-09 07:31:00,2023-03-09 07:40:00,2023-03-09 08:10:00,11.7,5844507739,26.0,17.0,9.0
88cafb78d,2023-03-09 07:32:00,2023-03-09 07:49:00,2023-03-09 07:54:00,2023-03-09 08:24:00,9.15,1982464000,22.0,17.0,5.0
2667d9332,2023-03-09 07:38:00,2023-03-09 07:58:00,2023-03-09 08:08:00,2023-03-09 08:31:00,22.95,4948352030,30.0,20.0,10.0
1250e545c,2023-03-09 07:57:00,2023-03-09 08:16:00,2023-03-09 08:22:00,2023-03-09 08:46:00,12.33,1018762679,25.0,19.0,6.0
b7cc9f5c4,2023-03-09 08:01:00,2023-03-09 08:17:00,2023-03-09 08:19:00,2023-03-09 08:47:00,25.75,7333379128,18.0,16.0,2.0
aebf1c2bf,2023-03-09 08:26:00,2023-03-09 08:38:00,2023-03-09 08:41:00,2023-03-09 09:06:00,19.49,1356643603,15.0,12.0,3.0
113f98ddf,2023-03-09 08:45:00,2023-03-09 09:04:00,2023-03-09 09:07:00,2023-03-09 09:36:00,43.49,8316309470,22.0,19.0,3.0
36b08b9f4,2023-03-09 09:17:00,2023-03-09 09:30:00,2023-03-09 09:32:00,2023-03-09 09:46:00,33.49,4302683229,15.0,13.0,2.0
ddea79e67,2023-03-09 09:18:00,2023-03-09 09:32:00,2023-03-09 09:42:00,2023-03-09 09:55:00,32.94,8602771829,24.0,14.0,10.0
26f4cb12d,2023-03-09 09:22:00,2023-03-09 09:38:00,2023-03-09 09:45:00,2023-03-09 10:06:00,14.39,8568858576,23.0,16.0,7.0
b998a7149,2023-03-09 09:49:00,2023-03-09 10:00:00,2023-03-09 10:09:00,2023-03-09 10:35:00,19.22,6134845170,20.0,11.0,9.0
67e02f4d1,2023-03-09 09:56:00,2023-03-09 10:10:00,2023-03-09 10:19:00,2023-03-09 10:43:00,23.62,4532077282,23.0,14.0,9.0
bf17bf252,2023-03-09 10:03:00,2023-03-09 10:08:00,2023-03-09 10:13:00,2023-03-09 10:30:00,279.31,2914111231,10.0,5.0,5.0
90456573c,2023-03-09 10:04:00,2023-03-09 10:20:00,2023-03-09 10:30:00,2023-03-09 10:43:00,42.85,6998342207,26.0,16.0,10.0
28719235c,2023-03-09 10:13:00,2023-03-09 10:30:00,2023-03-09 10:35:00,2023-03-09 10:46:00,15.97,8903175438,22.0,17.0,5.0
0425a585b,2023-03-09 10:47:00,2023-03-09 10:52:00,2023-03-09 10:56:00,2023-03-09 11:07:00,19.62,3855761076,9.0,5.0,4.0
fdfffc618,2023-03-09 10:52:00,2023-03-09 10:57:00,2023-03-09 11:07:00,2023-03-09 11:33:00,13.23,1842113656,15.0,5.0,10.0
971003e97,2023-03-09 10:55:00,2023-03-09 11:12:00,2023-03-09 11:20:00,2023-03-09 11:43:00,16.66,4576910076,25.0,17.0,8.0
3b22401ae,2023-03-09 10:57:00,2023-03-09 11:12:00,2023-03-09 11:19:00,2023-03-09 11:48:00,40.61,1854989693,22.0,15.0,7.0
fd4aba4f0,2023-03-09 11:14:00,2023-03-09 11:27:00,2023-03-09 11:33:00,2023-03-09 11:59:00,146.97,5234886637,19.0,13.0,6.0
a6103bf42,2023-03-09 11:19:00,2023-03-09 11:33:00,2023-03-09 11:43:00,2023-03-09 12:07:00,13.44,4417853745,24.0,14.0,10.0
af3ff1d36,2023-03-09 11:29:00,2023-03-09 11:37:00,2023-03-09 11:39:00,2023-03-09 12:03:00,13.88,6207337860,10.0,8.0,2.0
4c9ce8056,2023-03-09 11:50:00,2023-03-09 12:03:00,2023-03-09 12:12:00,2023-03-09 12:33:00,33.0,2222545742,22.0,13.0,9.0
a79cff825,2023-03-09 12:07:00,2023-03-09 12:22:00,2023-03-09 12:30:00,2023-03-09 12:48:00,48.82,8703490120,23.0,15.0,8.0
36d191835,2023-03-09 12:15:00,2023-03-09 12:23:00,2023-03-09 12:26:00,2023-03-09 12:44:00,14.68,8313711638,11.0,8.0,3.0
baff7ff34,2023-03-09 12:29:00,2023-03-09 12:49:00,2023-03-09 12:51:00,2023-03-09 13:12:00,41.64,5552255462,22.0,20.0,2.0
f71bb92f3,2023-03-09 12:38:00,2023-03-09 12:50:00,2023-03-09 12:52:00,2023-03-09 13:08:00,16.81,1259752624,14.0,12.0,2.0
7c0e8ecd0,2023-03-09 12:48:00,2023-03-09 12:56:00,2023-03-09 13:03:00,2023-03-09 13:29:00,487.85,7334912677,15.0,8.0,7.0
f7dfccb2a,2023-03-09 12:48:00,2023-03-09 13:02:00,2023-03-09 13:11:00,2023-03-09 13:22:00,32.57,5629954450,23.0,14.0,9.0
d64cece50,2023-03-09 12:52:00,2023-03-09 12:59:00,2023-03-09 13:09:00,2023-03-09 13:25:00,16.4,6801724636,17.0,7.0,10.0
723308e2e,2023-03-09 12:58:00,2023-03-09 13:17:00,2023-03-09 13:24:00,2023-03-09 13:54:00,43.13,3664807383,26.0,19.0,7.0
862b01654,2023-03-09 13:06:00,2023-03-09 13:14:00,2023-03-09 13:16:00,2023-03-09 13:35:00,1560.0,2259108434,10.0,8.0,2.0
119d25cfc,2023-03-09 14:15:00,2023-03-09 14:23:00,2023-03-09 14:32:00,2023-03-09 14:45:00,31.91,8303412557,17.0,8.0,9.0
f0cb467ae,2023-03-09 14:52:00,2023-03-09 15:07:00,2023-03-09 15:10:00,2023-03-09 15:30:00,19.38,3546345780,18.0,15.0,3.0
b1cb97af1,2023-03-09 15:24:00,2023-03-09 15:43:00,2023-03-09 15:50:00,2023-03-09 16:19:00,16.59,1241512596,26.0,19.0,7.0
a392b5732,2023-03-09 15:34:00,2023-03-09 15:45:00,2023-03-09 15:47:00,2023-03-09 16:13:00,546.33,6738140084,13.0,11.0,2.0
42422ca65,2023-03-09 15:35:00,2023-03-09 15:44:00,2023-03-09 15:50:00,2023-03-09 16:04:00,24.58,8232110725,15.0,9.0,6.0
229f00a0b,2023-03-09 15:43:00,2023-03-09 15:58:00,2023-03-09 16:06:00,2023-03-09 16:25:00,17.31,9175498029,23.0,15.0,8.0
d6260a89d,2023-03-09 15:44:00,2023-03-09 15:54:00,2023-03-09 16:00:00,2023-03-09 16:29:00,19.45,1015334965,16.0,10.0,6.0
30463c4c0,2023-03-09 16:04:00,2023-03-09 16:18:00,2023-03-09 16:21:00,2023-03-09 16:40:00,24.42,8977382083,17.0,14.0,3.0
c63ec494a,2023-03-09 16:22:00,2023-03-09 16:28:00,2023-03-09 16:35:00,2023-03-09 17:05:00,1472.53,2353484622,13.0,6.0,7.0
9b4d28b82,2023-03-09 17:04:00,2023-03-09 17:24:00,2023-03-09 17:32:00,2023-03-09 17:53:00,27.56,6092008296,28.0,20.0,8.0
ed2dae5c2,2023-03-09 17:07:00,2023-03-09 17:13:00,2023-03-09 17:16:00,2023-03-09 17:27:00,21.0,9489449550,9.0,6.0,3.0
25317220a,2023-03-09 17:08:00,2023-03-09 17:22:00,2023-03-09 17:25:00,2023-03-09 17:37:00,12.98,3031697941,17.0,14.0,3.0
c435a9a6d,2023-03-09 17:13:00,2023-03-09 17:30:00,2023-03-09 17:32:00,2023-03-09 17:57:00,9.5,4187011936,19.0,17.0,2.0
07210bd33,2023-03-09 17:35:00,2023-03-09 17:50:00,2023-03-09 17:57:00,2023-03-09 18:15:00,9.3,4432225986,22.0,15.0,7.0
cc12e5561,2023-03-09 17:38:00,2023-03-09 17:51:00,2023-03-09 17:55:00,2023-03-09 18:24:00,53.95,2641786155,17.0,13.0,4.0
24e4c7eaa,2023-03-09 17:41:00,2023-03-09 18:01:00,2023-03-09 18:04:00,2023-03-09 18:22:00,298.37,7230517687,23.0,20.0,3.0
6dd677143,2023-03-09 17:49:00,2023-03-09 17:55:00,2023-03-09 17:58:00,2023-03-09 18:12:00,23.49,2578007809,9.0,6.0,3.0
8bd638a1e,2023-03-09 18:02:00,2023-03-09 18:20:00,2023-03-09 18:30:00,2023-03-09 18:46:00,34.87,4367829394,28.0,18.0,10.0
5957f670b,2023-03-09 18:28:00,2023-03-09 18:34:00,2023-03-09 18:38:00,2023-03-09 19:07:00,14.37,3734708604,10.0,6.0,4.0
66590869b,2023-03-09 18:35:00,2023-03-09 18:49:00,2023-03-09 18:52:00,2023-03-09 19:17:00,40.82,9439142075,17.0,14.0,3.0
d148e4cc1,2023-03-09 18:36:00,2023-03-09 18:52:00,2023-03-09 19:00:00,2023-03-09 19:19:00,32.06,9027431377,24.0,16.0,8.0
045ac9656,2023-03-09 18:45:00,2023-03-09 18:58:00,2023-03-09 19:02:00,2023-03-09 19:23:00,44.33,3381468220,17.0,13.0,4.0
6d2181a07,2023-03-09 18:53:00,2023-03-09 19:04:00,2023-03-09 19:13:00,2023-03-09 19:28:00,18.62,2841806243,20.0,11.0,9.0
f18dcc9f1,2023-03-09 18:54:00,2023-03-09 19:05:00,2023-03-09 19:11:00,2023-03-09 19:34:00,385.56,8627893172,17.0,11.0,6.0
12e0ec25d,2023-03-09 18:55:00,2023-03-09 19:13:00,2023-03-09 19:16:00,2023-03-09 19:26:00,23.7,4820059466,21.0,18.0,3.0
085c133ef,2023-03-09 19:22:00,2023-03-09 19:28:00,2023-03-09 19:35:00,2023-03-09 20:01:00,46.31,7320574663,13.0,6.0,7.0
2b0f242c8,2023-03-09 19:33:00,2023-03-09 19:38:00,2023-03-09 19:46:00,2023-03-09 20:08:00,40.27,8345729495,13.0,5.0,8.0
4a5b09d8c,2023-03-09 19:50:00,2023-03-09 20:01:00,2023-03-09 20:03:00,2023-03-09 20:21:00,20.56,3100865571,13.0,11.0,2.0
ead6d8e89,2023-03-09 20:06:00,2023-03-09 20:15:00,2023-03-09 20:22:00,2023-03-09 20:44:00,26.31,2906772887,16.0,9.0,7.0
518e62381,2023-03-09 20:32:00,2023-03-09 20:40:00,2023-03-09 20:42:00,2023-03-09 21:00:00,10.08,6311136736,10.0,8.0,2.0
d73f86fa4,2023-03-09 20:35:00,2023-03-09 20:42:00,2023-03-09 20:52:00,2023-03-09 21:03:00,439.88,7046663603,17.0,7.0,10.0
07026ca6f,2023-03-09 21:06:00,2023-03-09 21:15:00,2023-03-09 21:24:00,2023-03-09 21:39:00,24.27,5102976601,18.0,9.0,9.0
0503c053f,2023-03-09 21:31:00,2023-03-09 21:48:00,2023-03-09 21:57:00,2023-03-09 22:23:00,317.81,4775317364,26.0,17.0,9.0
3768780a3,2023-03-09 22:44:00,2023-03-09 22:58:00,2023-03-09 23:06:00,2023-03-09 23:19:00,802.39,6849570562,22.0,14.0,8.0
b84c3ae71,2023-03-09 22:47:00,2023-03-09 22:58:00,2023-03-09 23:01:00,2023-03-09 23:20:00,15.05,8951840409,14.0,11.0,3.0
f99247eeb,2023-03-10 06:16:00,2023-03-10 06:29:00,2023-03-10 06:31:00,2023-03-10 06:58:00,11.78,8153538088,15.0,13.0,2.0
3bef0beaf,2023-03-10 06:21:00,2023-03-10 06:26:00,2023-03-10 06:36:00,2023-03-10 06:55:00,23.27,8578427872,15.0,5.0,10.0
683af38ce,2023-03-10 06:32:00,2023-03-10 06:44:00,2023-03-10 06:48:00,2023-03-10 07:12:00,27.01,4310312550,16.0,12.0,4.0
63ebbd627,2023-03-10 06:56:00,2023-03-10 07:09:00,2023-03-10 07:16:00,2023-03-10 07:27:00,12.52,9385289045,20.0,13.0,7.0
145d4faa6,2023-03-10 07:00:00,2023-03-10 07:07:00,2023-03-10 07:15:00,2023-03-10 07:25:00,19.77,2898426313,15.0,7.0,8.0
c6415ad7c,2023-03-10 07:05:00,2023-03-10 07:15:00,2023-03-10 07:19:00,2023-03-10 07:30:00,136.32,1023912461,14.0,10.0,4.0
deb15adab,2023-03-10 07:07:00,2023-03-10 07:26:00,2023-03-10 07:31:00,2023-03-10 08:01:00,40.63,5129096287,24.0,19.0,5.0
73c7c38bd,2023-03-10 07:39:00,2023-03-10 07:54:00,2023-03-10 07:59:00,2023-03-10 08:12:00,14.4,5174336304,20.0,15.0,5.0
aaf97d51a,2023-03-10 07:39:00,2023-03-10 07:45:00,2023-03-10 07:53:00,2023-03-10 08:11:00,14.39,6133288565,14.0,6.0,8.0
3909988f7,2023-03-10 08:05:00,2023-03-10 08:11:00,2023-03-10 08:18:00,2023-03-10 08:47:00,1177.28,4771748995,13.0,6.0,7.0
e41ab8820,2023-03-10 08:22:00,2023-03-10 08:27:00,2023-03-10 08:37:00,2023-03-10 08:51:00,37.67,7660318768,15.0,5.0,10.0
09d40c541,2023-03-10 08:31:00,2023-03-10 08:51:00,2023-03-10 09:00:00,2023-03-10 09:15:00,1051.75,3893395923,29.0,20.0,9.0
33d1cb838,2023-03-10 08:48:00,2023-03-10 08:59:00,2023-03-10 09:06:00,2023-03-10 09:17:00,28.73,7031392553,18.0,11.0,7.0
c1ec406e2,2023-03-10 09:16:00,2023-03-10 09:36:00,2023-03-10 09:46:00,2023-03-10 10:01:00,34.43,7888916116,30.0,20.0,10.0
a87ba43c3,2023-03-10 09:29:00,2023-03-10 09:35:00,2023-03-10 09:44:00,2023-03-10 09:59:00,31.38,4854877037,15.0,6.0,9.0
1d72c599f,2023-03-10 09:38:00,2023-03-10 09:58:00,2023-03-10 10:03:00,2023-03-10 10:30:00,26.77,1180514795,25.0,20.0,5.0
35f38a79f,2023-03-10 09:39:00,2023-03-10 09:48:00,2023-03-10 09:57:00,2023-03-10 10:20:00,16.47,9241647908,18.0,9.0,9.0
8ed0fbec5,2023-03-10 09:55:00,2023-03-10 10:12:00,2023-03-10 10:19:00,2023-03-10 10:44:00,134.47,8396297605,24.0,17.0,7.0
a79d92a9b,2023-03-10 10:09:00,2023-03-10 10:26:00,2023-03-10 10:35:00,2023-03-10 11:04:00,15.77,5996169259,26.0,17.0,9.0
efaed6cc2,2023-03-10 10:21:00,2023-03-10 10:34:00,2023-03-10 10:43:00,2023-03-10 10:59:00,12.77,5598383401,22.0,13.0,9.0
3368df568,2023-03-10 11:04:00,2023-03-10 11:19:00,2023-03-10 11:21:00,2023-03-10 11:40:00,676.54,9938742523,17.0,15.0,2.0
91ef7545b,2023-03-10 11:11:00,2023-03-10 11:22:00,2023-03-10 11:28:00,2023-03-10 11:51:00,23.17,7133112267,17.0,11.0,6.0
75ea9fe49,2023-03-10 11:33:00,2023-03-10 11:38:00,2023-03-10 11:42:00,2023-03-10 12:00:00,19.13,1645262900,9.0,5.0,4.0
ccbede9e2,2023-03-10 11:44:00,2023-03-10 12:00:00,2023-03-10 12:03:00,2023-03-10 12:20:00,42.43,8477188260,19.0,16.0,3.0
0ba543513,2023-03-10 12:18:00,2023-03-10 12:28:00,2023-03-10 12:38:00,2023-03-10 12:50:00,10.61,7175889079,20.0,10.0,10.0
7e78a5a2d,2023-03-10 12:18:00,2023-03-10 12:25:00,2023-03-10 12:35:00,2023-03-10 13:04:00,46.98,6702518935,17.0,7.0,10.0
53be3e97f,2023-03-10 12:28:00,2023-03-10 12:34:00,2023-03-10 12:36:00,2023-03-10 12:48:00,24.71,4911175643,8.0,6.0,2.0
d64a134c7,2023-03-10 12:42:00,2023-03-10 12:54:00,2023-03-10 12:58:00,2023-03-10 13:22:00,238.69,6609495470,16.0,12.0,4.0
71c271b0e,2023-03-10 12:46:00,2023-03-10 12:58:00,2023-03-10 13:04:00,2023-03-10 13:23:00,43.25,6165627834,18.0,12.0,6.0
d8a120717,2023-03-10 13:14:00,2023-03-10 13:22:00,2023-03-10 13:31:00,2023-03-10 13:57:00,17.67,2871711051,17.0,8.0,9.0
e7d0926b3,2023-03-10 13:24:00,2023-03-10 13:38:00,2023-03-10 13:47:00,2023-03-10 14:09:00,31.09,5060804441,23.0,14.0,9.0
